계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1825.0,1376.0,1397.0,nan,nan,nan,nan,nan
Operating Income,-61.0,-24.0,-20.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-61.0,-24.0,-20.0,nan,nan,nan,0.0,nan
Net Income,-46.0,-22.0,4.0,nan,nan,nan,nan,nan
Net Income(Contr.),-46.0,-22.0,4.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,955.0,954.0,924.0,nan,nan,nan,924.0,nan
Total Liabilities,240.0,238.0,226.0,nan,nan,nan,226.0,nan
Total Equity,715.0,716.0,697.0,nan,nan,nan,697.0,nan
Net Income(Contr.),715.0,716.0,697.0,nan,nan,nan,697.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,50.0,50.0,50.0,nan,nan,nan,50.0,nan
Total Debt/Equity,33.57,33.33,32.47,nan,nan,nan,32.47,nan
Reserve Ratio,1334.58,1348.5,1358.41,nan,nan,nan,1358.41,nan
Oper.Income Margin,-3.33,-1.76,-1.4,nan,nan,nan,nan,nan
Net Income Margin,-2.52,-1.59,0.32,nan,nan,nan,nan,nan
ROA,-4.5,-2.29,0.48,nan,nan,nan,nan,nan
ROE,-6.19,-3.06,0.64,nan,nan,nan,nan,nan
EPS(KRW),-459.0,-219.0,45.0,nan,nan,nan,0.0,nan
BPS(KRW),7173.0,7243.0,7292.0,nan,nan,nan,7292.0,nan
DPS(KRW),30.0,30.0,30.0,nan,nan,nan,30.0,nan
PER,nan,nan,69.64,nan,nan,nan,nan,nan
PBR,0.56,0.56,0.43,nan,nan,nan,0.43,nan
Issued Shares,10000.0,10000.0,10000.0,nan,nan,nan,10000.0,nan
Div Yield,0.75,0.73,0.96,nan,nan,nan,0.96,nan
