계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5576.0,3418.0,4359.0,nan,1038.0,1242.0,1108.0,nan
Operating Income,296.0,220.0,183.0,nan,59.0,89.0,-16.0,nan
Oper.Income(Rep.),296.0,220.0,183.0,nan,59.0,89.0,-16.0,nan
Net Income,441.0,233.0,316.0,nan,99.0,39.0,103.0,nan
Net Income(Contr.),291.0,102.0,165.0,nan,56.0,27.0,57.0,nan
Net Income(Minor.),151.0,131.0,152.0,nan,44.0,12.0,46.0,nan
Total Assets,5249.0,5145.0,4787.0,nan,4569.0,4582.0,4787.0,nan
Total Liabilities,793.0,681.0,670.0,nan,670.0,669.0,670.0,nan
Total Equity,4457.0,4464.0,4117.0,nan,3899.0,3913.0,4117.0,nan
Net Income(Contr.),3363.0,3353.0,3411.0,nan,3254.0,3260.0,3411.0,nan
Net Income(Minor.),1094.0,1110.0,706.0,nan,644.0,654.0,706.0,nan
Capital Stock,651.0,651.0,651.0,nan,651.0,651.0,651.0,nan
Total Debt/Equity,17.78,15.26,16.29,nan,17.18,17.1,16.29,nan
Reserve Ratio,447.57,446.12,423.92,nan,430.94,431.75,423.92,nan
Oper.Income Margin,5.32,6.43,4.2,nan,5.72,7.15,-1.45,nan
Net Income Margin,5.21,2.99,3.78,nan,5.36,2.17,5.11,nan
ROA,8.59,4.48,6.37,nan,8.09,3.38,8.76,nan
ROE,8.97,3.04,4.87,nan,6.79,3.31,6.79,nan
EPS(KRW),1116.0,392.0,632.0,nan,214.0,103.0,217.0,nan
BPS(KRW),13689.0,13653.0,13098.0,nan,13273.0,13294.0,13098.0,nan
DPS(KRW),400.0,350.0,350.0,nan,nan,nan,350.0,nan
PER,5.74,14.77,8.43,nan,nan,nan,nan,nan
PBR,0.47,0.42,0.41,nan,0.42,0.38,0.41,nan
Issued Shares,26042.0,26042.0,26042.0,nan,26042.0,26042.0,26042.0,nan
Div Yield,6.25,6.04,6.57,nan,nan,nan,6.57,nan
