계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,823.0,624.0,467.0,nan,151.0,121.0,8.0,nan
Operating Income,108.0,-18.0,7.0,nan,10.0,3.0,-21.0,nan
Oper.Income(Rep.),108.0,-18.0,7.0,nan,10.0,3.0,-21.0,nan
Net Income,138.0,-12.0,19.0,nan,13.0,5.0,-16.0,nan
Net Income(Contr.),138.0,-12.0,19.0,nan,13.0,5.0,-16.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,833.0,835.0,681.0,nan,793.0,696.0,681.0,nan
Total Liabilities,254.0,272.0,96.0,nan,190.0,95.0,96.0,nan
Total Equity,579.0,563.0,585.0,nan,603.0,601.0,585.0,nan
Net Income(Contr.),579.0,563.0,585.0,nan,603.0,601.0,585.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Capital Stock,86.0,86.0,86.0,nan,86.0,86.0,86.0,nan
Total Debt/Equity,43.88,48.33,16.49,nan,31.53,15.78,16.49,nan
Reserve Ratio,623.25,604.94,629.92,nan,651.6,649.21,629.92,nan
Oper.Income Margin,13.08,-2.92,1.44,nan,6.51,2.64,-262.07,nan
Net Income Margin,16.82,-1.99,3.99,nan,8.29,4.42,-193.09,nan
ROA,16.88,-1.49,2.46,nan,6.18,2.88,-9.15,nan
ROE,27.16,-2.17,3.25,nan,8.36,3.56,-10.63,nan
EPS(KRW),321.0,-29.0,43.0,nan,29.0,12.0,-37.0,nan
BPS(KRW),1446.0,1410.0,1460.0,nan,1503.0,1498.0,1460.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,10.57,nan,30.1,nan,nan,nan,nan,nan
PBR,2.34,1.43,0.89,nan,1.23,0.96,0.89,nan
Issued Shares,43173.0,43173.0,43173.0,nan,43173.0,43173.0,43173.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
