계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4148.0,3817.0,5405.0,nan,1422.0,1378.0,1371.0,nan
Operating Income,643.0,299.0,946.0,nan,349.0,270.0,95.0,nan
Oper.Income(Rep.),643.0,299.0,946.0,nan,349.0,270.0,95.0,nan
Net Income,-312.0,-20.0,765.0,nan,204.0,217.0,208.0,nan
Net Income(Contr.),-552.0,-273.0,181.0,nan,23.0,96.0,57.0,nan
Net Income(Minor.),240.0,252.0,584.0,nan,181.0,121.0,151.0,nan
Total Assets,7312.0,8339.0,13927.0,nan,8771.0,10049.0,13927.0,nan
Total Liabilities,3549.0,4678.0,8598.0,nan,4781.0,5811.0,8598.0,nan
Total Equity,3763.0,3661.0,5328.0,nan,3990.0,4238.0,5328.0,nan
Net Income(Contr.),1418.0,759.0,1014.0,nan,787.0,941.0,1014.0,nan
Net Income(Minor.),2345.0,2902.0,4314.0,nan,3203.0,3297.0,4314.0,nan
Capital Stock,167.0,167.0,167.0,nan,167.0,167.0,167.0,nan
Total Debt/Equity,94.3,127.79,161.36,nan,119.84,137.1,161.36,nan
Reserve Ratio,856.85,462.39,615.03,nan,479.24,571.22,615.03,nan
Oper.Income Margin,15.49,7.83,17.51,nan,24.54,19.61,6.94,nan
Net Income Margin,-13.31,-7.14,3.35,nan,1.62,7.0,4.17,nan
ROA,-4.31,-0.26,6.87,nan,9.46,9.23,6.93,nan
ROE,-33.23,-25.04,20.43,nan,11.74,44.66,23.39,nan
EPS(KRW),-1653.0,-816.0,542.0,nan,69.0,289.0,171.0,nan
BPS(KRW),4784.0,2812.0,3575.0,nan,2896.0,3356.0,3575.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,14.79,nan,nan,nan,nan,nan
PBR,1.53,3.23,2.24,nan,5.71,2.99,2.24,nan
Issued Shares,33417.0,33417.0,33417.0,nan,33417.0,33417.0,33417.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
