계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,424.0,526.0,549.0,nan,117.0,141.0,165.0,nan
Operating Income,-75.0,-87.0,-76.0,nan,-32.0,-18.0,0.0,nan
Oper.Income(Rep.),-75.0,-87.0,-76.0,nan,-32.0,-18.0,0.0,nan
Net Income,-121.0,-31.0,-235.0,nan,-225.0,-26.0,18.0,nan
Net Income(Contr.),-114.0,-23.0,-228.0,nan,-223.0,-26.0,19.0,nan
Net Income(Minor.),-8.0,-8.0,-7.0,nan,-2.0,-1.0,-1.0,nan
Total Assets,1876.0,2008.0,2198.0,nan,2098.0,2042.0,2198.0,nan
Total Liabilities,595.0,293.0,379.0,nan,386.0,356.0,379.0,nan
Total Equity,1281.0,1715.0,1819.0,nan,1711.0,1686.0,1819.0,nan
Net Income(Contr.),1167.0,1605.0,1575.0,nan,1481.0,1467.0,1575.0,nan
Net Income(Minor.),114.0,111.0,244.0,nan,230.0,219.0,244.0,nan
Capital Stock,160.0,370.0,401.0,nan,396.0,401.0,401.0,nan
Total Debt/Equity,46.46,17.07,20.85,nan,22.58,21.09,20.85,nan
Reserve Ratio,632.36,334.81,295.77,nan,275.55,267.74,295.77,nan
Oper.Income Margin,-17.7,-16.59,-13.88,nan,-27.5,-12.98,0.23,nan
Net Income Margin,-26.78,-4.38,-41.49,nan,-190.94,-18.24,11.41,nan
ROA,-6.42,-1.59,-11.16,nan,-42.7,-5.1,3.34,nan
ROE,-9.65,-1.66,-14.34,nan,-56.47,-6.95,4.94,nan
EPS(KRW),-159.0,-28.0,-272.0,nan,-268.0,-30.0,22.0,nan
BPS(KRW),1636.0,2001.0,1885.0,nan,1789.0,1752.0,1885.0,nan
DPS(KRW),0.0,0.0,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.17,2.09,5.92,nan,3.74,5.18,5.92,nan
Issued Shares,71583.0,80424.0,84128.0,nan,83192.0,84128.0,84128.0,nan
Div Yield,0.0,0.0,nan,nan,nan,nan,nan,nan
