계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2755.0,3053.0,2937.0,nan,713.0,638.0,807.0,nan
Operating Income,147.0,217.0,244.0,nan,1.0,-31.0,258.0,nan
Oper.Income(Rep.),147.0,217.0,244.0,nan,1.0,-31.0,258.0,nan
Net Income,94.0,202.0,220.0,nan,37.0,-27.0,216.0,nan
Net Income(Contr.),142.0,199.0,217.0,nan,34.0,-26.0,215.0,nan
Net Income(Minor.),-49.0,3.0,3.0,nan,3.0,-1.0,1.0,nan
Total Assets,5868.0,6069.0,6163.0,nan,6046.0,5929.0,6163.0,nan
Total Liabilities,1361.0,1413.0,1338.0,nan,1368.0,1279.0,1338.0,nan
Total Equity,4507.0,4656.0,4825.0,nan,4678.0,4650.0,4825.0,nan
Net Income(Contr.),4479.0,4625.0,4795.0,nan,4647.0,4620.0,4795.0,nan
Net Income(Minor.),29.0,31.0,30.0,nan,31.0,30.0,30.0,nan
Capital Stock,118.0,118.0,118.0,nan,118.0,118.0,118.0,nan
Total Debt/Equity,30.2,30.36,27.74,nan,29.25,27.51,27.74,nan
Reserve Ratio,3773.91,3898.02,4041.83,nan,3916.44,3893.48,4041.83,nan
Oper.Income Margin,5.34,7.11,8.31,nan,0.19,-4.89,31.93,nan
Net Income Margin,5.16,6.52,7.38,nan,4.79,-4.06,26.7,nan
ROA,1.61,3.38,3.6,nan,2.44,-1.77,14.31,nan
ROE,3.23,4.37,4.6,nan,2.95,-2.24,18.3,nan
EPS(KRW),6010.0,8420.0,9164.0,nan,1443.0,-1096.0,9106.0,nan
BPS(KRW),193696.0,199901.0,207092.0,nan,200822.0,199674.0,207092.0,nan
DPS(KRW),750.0,750.0,750.0,nan,nan,nan,750.0,nan
PER,16.39,8.04,6.66,nan,nan,nan,nan,nan
PBR,0.51,0.34,0.29,nan,0.41,0.38,0.29,nan
Issued Shares,2365.0,2365.0,2365.0,nan,2365.0,2365.0,2365.0,nan
Div Yield,0.76,1.11,1.23,nan,nan,nan,1.23,nan
