계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1767.0,1604.0,2046.0,nan,535.0,555.0,564.0,nan
Operating Income,86.0,74.0,12.0,nan,23.0,14.0,-38.0,nan
Oper.Income(Rep.),86.0,74.0,12.0,nan,23.0,14.0,-38.0,nan
Net Income,39.0,122.0,138.0,nan,42.0,24.0,33.0,nan
Net Income(Contr.),19.0,43.0,80.0,nan,33.0,6.0,12.0,nan
Net Income(Minor.),21.0,79.0,58.0,nan,10.0,18.0,21.0,nan
Total Assets,2618.0,2893.0,4029.0,nan,4085.0,4019.0,4029.0,nan
Total Liabilities,545.0,520.0,731.0,nan,774.0,755.0,731.0,nan
Total Equity,2073.0,2374.0,3298.0,nan,3311.0,3264.0,3298.0,nan
Net Income(Contr.),1348.0,1537.0,1829.0,nan,1763.0,1723.0,1829.0,nan
Net Income(Minor.),725.0,836.0,1469.0,nan,1548.0,1541.0,1469.0,nan
Capital Stock,48.0,54.0,66.0,nan,54.0,54.0,66.0,nan
Total Debt/Equity,26.3,21.9,22.18,nan,23.38,23.13,22.18,nan
Reserve Ratio,2707.36,2728.9,2691.05,nan,3144.3,3066.41,2691.05,nan
Oper.Income Margin,4.89,4.59,0.56,nan,4.26,2.56,-6.69,nan
Net Income Margin,1.05,2.68,3.93,nan,6.1,1.04,2.1,nan
ROA,1.64,4.43,3.99,nan,4.23,2.39,3.24,nan
ROE,1.7,2.98,4.78,nan,7.52,1.32,2.67,nan
EPS(KRW),45.0,81.0,147.0,nan,60.0,11.0,21.0,nan
BPS(KRW),2807.0,2829.0,2791.0,nan,3244.0,3166.0,2791.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,40.88,22.6,7.46,nan,nan,nan,nan,nan
PBR,0.66,0.65,0.39,nan,0.53,0.43,0.39,nan
Issued Shares,48002.0,54344.0,65524.0,nan,54344.0,54413.0,65524.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
