계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,310.0,328.0,327.0,nan,nan,nan,nan,nan
Operating Income,8.0,18.0,17.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),8.0,18.0,17.0,nan,nan,nan,0.0,nan
Net Income,6.0,39.0,-41.0,nan,nan,nan,nan,nan
Net Income(Contr.),6.0,39.0,-41.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,454.0,485.0,689.0,nan,nan,nan,689.0,nan
Total Liabilities,276.0,218.0,269.0,nan,nan,nan,269.0,nan
Total Equity,178.0,268.0,420.0,nan,nan,nan,420.0,nan
Net Income(Contr.),178.0,268.0,420.0,nan,nan,nan,420.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,9.0,10.0,13.0,nan,nan,nan,13.0,nan
Total Debt/Equity,155.19,81.2,64.09,nan,nan,nan,64.09,nan
Reserve Ratio,1968.17,2565.0,3295.84,nan,nan,nan,3295.84,nan
Oper.Income Margin,2.46,5.45,5.16,nan,nan,nan,nan,nan
Net Income Margin,1.93,11.92,-12.56,nan,nan,nan,nan,nan
ROA,1.48,8.32,-6.99,nan,nan,nan,nan,nan
ROE,3.72,17.53,-11.94,nan,nan,nan,nan,nan
EPS(KRW),62.0,343.0,-326.0,nan,nan,nan,0.0,nan
BPS(KRW),1860.0,2250.0,3396.0,nan,nan,nan,3396.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,1.15,nan,nan,nan,1.15,nan
Issued Shares,9573.0,11924.0,12582.0,nan,nan,nan,12582.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
