계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,15969.0,13322.0,14070.0,14796.0,3755.0,3413.0,3353.0,3621.0
Operating Income,992.0,-321.0,-332.0,671.0,-46.0,-96.0,-99.0,145.0
Oper.Income(Rep.),992.0,-321.0,-332.0,nan,-46.0,-96.0,-99.0,nan
Net Income,858.0,-283.0,-1290.0,543.0,20.0,-122.0,-1146.0,118.0
Net Income(Contr.),686.0,-366.0,-1259.0,435.0,-54.0,-67.0,-1044.0,94.0
Net Income(Minor.),171.0,83.0,-31.0,nan,74.0,-55.0,-102.0,nan
Total Assets,12934.0,12365.0,12554.0,12480.0,12618.0,12506.0,12554.0,nan
Total Liabilities,5418.0,5266.0,5742.0,5950.0,5469.0,5169.0,5742.0,nan
Total Equity,7516.0,7099.0,6812.0,6530.0,7149.0,7336.0,6812.0,nan
Net Income(Contr.),4772.0,4320.0,3790.0,3680.0,4213.0,4382.0,3790.0,nan
Net Income(Minor.),2744.0,2779.0,3022.0,2850.0,2936.0,2954.0,3022.0,nan
Capital Stock,137.0,137.0,137.0,140.0,137.0,137.0,137.0,nan
Total Debt/Equity,72.09,74.18,84.29,91.12,76.5,70.46,84.29,nan
Reserve Ratio,3387.44,3056.8,2669.65,nan,2978.85,3102.46,2669.65,nan
Oper.Income Margin,6.21,-2.41,-2.36,4.54,-1.22,-2.82,-2.94,4.0
Net Income Margin,4.3,-2.75,-8.95,2.94,-1.43,-1.97,-31.15,2.6
ROA,7.27,-2.23,-10.35,4.34,0.64,-3.9,-36.58,3.76
ROE,15.53,-8.05,-31.05,11.65,-5.13,-6.27,-102.23,9.92
EPS(KRW),2508.0,-1338.0,-4601.0,1589.0,-197.0,-246.0,-3816.0,343.0
BPS(KRW),17437.0,15784.0,13848.0,13446.0,15394.0,16012.0,13848.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,4.78,nan,nan,6.25,nan,nan,nan,nan
PBR,0.69,1.27,0.66,0.74,0.98,0.68,0.66,nan
Issued Shares,23621.0,23621.0,23621.0,nan,23621.0,23621.0,23621.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
