계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,517.0,613.0,635.0,nan,nan,nan,nan,nan
Operating Income,19.0,32.0,43.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),19.0,32.0,43.0,nan,nan,nan,0.0,nan
Net Income,4.0,31.0,60.0,nan,nan,nan,nan,nan
Net Income(Contr.),4.0,31.0,60.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,550.0,590.0,805.0,nan,nan,nan,805.0,nan
Total Liabilities,386.0,388.0,232.0,nan,nan,nan,232.0,nan
Total Equity,164.0,202.0,572.0,nan,nan,nan,572.0,nan
Net Income(Contr.),164.0,202.0,572.0,nan,nan,nan,572.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,4.0,4.0,4.0,nan,nan,nan,4.0,nan
Total Debt/Equity,234.81,192.28,40.61,nan,nan,nan,40.61,nan
Reserve Ratio,4566.79,5435.85,12989.32,nan,nan,nan,12989.32,nan
Oper.Income Margin,3.61,5.2,6.78,nan,nan,nan,nan,nan
Net Income Margin,0.78,5.11,9.53,nan,nan,nan,nan,nan
ROA,0.85,5.5,8.67,nan,nan,nan,nan,nan
ROE,2.45,17.11,15.62,nan,nan,nan,nan,nan
EPS(KRW),35.0,262.0,493.0,nan,nan,nan,0.0,nan
BPS(KRW),1556.0,1845.0,4363.0,nan,nan,nan,4363.0,nan
DPS(KRW),nan,nan,100.0,nan,nan,nan,100.0,nan
PER,nan,nan,15.45,nan,nan,nan,nan,nan
PBR,nan,nan,1.75,nan,nan,nan,1.75,nan
Issued Shares,11940.0,11940.0,13118.0,nan,nan,nan,13118.0,nan
Div Yield,nan,nan,1.31,nan,nan,nan,1.31,nan
