계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,16540.0,12138.0,16096.0,19021.0,3917.0,3861.0,4865.0,4513.0
Operating Income,528.0,130.0,826.0,1173.0,188.0,191.0,394.0,191.0
Oper.Income(Rep.),528.0,130.0,826.0,nan,188.0,191.0,394.0,nan
Net Income,-75.0,-253.0,344.0,851.0,69.0,82.0,210.0,nan
Net Income(Contr.),-100.0,-263.0,331.0,840.0,61.0,79.0,205.0,108.0
Net Income(Minor.),25.0,10.0,13.0,nan,8.0,3.0,5.0,nan
Total Assets,14758.0,13606.0,15376.0,16139.0,13755.0,14428.0,15376.0,nan
Total Liabilities,8846.0,8012.0,9739.0,9561.0,8628.0,9030.0,9739.0,nan
Total Equity,5912.0,5594.0,5638.0,6578.0,5127.0,5398.0,5638.0,nan
Net Income(Contr.),5374.0,5141.0,5242.0,6135.0,4660.0,4930.0,5242.0,nan
Net Income(Minor.),537.0,453.0,395.0,443.0,467.0,468.0,395.0,nan
Capital Stock,303.0,303.0,303.0,314.0,303.0,303.0,303.0,nan
Total Debt/Equity,149.64,143.23,172.75,145.36,168.28,167.28,172.75,nan
Reserve Ratio,1674.07,1597.01,1630.45,nan,1438.32,1527.31,1630.45,nan
Oper.Income Margin,3.19,1.07,5.13,6.17,4.79,4.95,8.09,4.24
Net Income Margin,-0.6,-2.16,2.06,4.42,1.56,2.06,4.22,2.39
ROA,-0.54,-1.78,2.37,5.4,2.0,2.34,5.64,nan
ROE,-1.86,-5.0,6.38,14.76,5.0,6.63,16.15,8.24
EPS(KRW),-165.0,-434.0,546.0,1386.0,101.0,131.0,339.0,178.0
BPS(KRW),8870.0,8485.0,8652.0,10126.0,7692.0,8137.0,8652.0,nan
DPS(KRW),45.0,45.0,45.0,45.0,nan,nan,45.0,nan
PER,nan,nan,15.83,5.35,nan,nan,nan,nan
PBR,1.04,1.0,1.0,0.73,1.01,1.03,1.0,nan
Issued Shares,60589.0,60589.0,60589.0,nan,60589.0,60589.0,60589.0,nan
Div Yield,0.49,0.53,0.52,nan,nan,nan,0.52,nan
