계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,486.0,457.0,476.0,533.0,nan,134.0,nan,nan
Operating Income,23.0,31.0,20.0,51.0,nan,8.0,nan,nan
Oper.Income(Rep.),23.0,31.0,20.0,nan,nan,8.0,0.0,nan
Net Income,21.0,45.0,22.0,44.0,nan,7.0,nan,nan
Net Income(Contr.),21.0,45.0,22.0,44.0,nan,7.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,259.0,261.0,409.0,454.0,nan,464.0,409.0,nan
Total Liabilities,137.0,97.0,126.0,134.0,nan,128.0,126.0,nan
Total Equity,122.0,163.0,284.0,320.0,nan,337.0,284.0,nan
Net Income(Contr.),122.0,163.0,284.0,320.0,nan,337.0,284.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,nan,0.0,0.0,nan
Capital Stock,21.0,21.0,22.0,22.0,nan,22.0,22.0,nan
Total Debt/Equity,111.94,59.49,44.39,41.88,nan,37.89,44.39,nan
Reserve Ratio,533.47,734.47,1359.74,nan,nan,1454.53,1359.74,nan
Oper.Income Margin,4.78,6.78,4.13,9.57,nan,5.78,nan,nan
Net Income Margin,4.32,9.84,4.62,8.26,nan,5.13,nan,nan
ROA,8.57,17.34,6.56,10.19,nan,nan,0.0,nan
ROE,19.79,31.54,9.83,14.58,nan,nan,0.0,nan
EPS(KRW),516.0,1097.0,524.0,1016.0,nan,162.0,0.0,nan
BPS(KRW),3167.0,4172.0,7299.0,8141.0,nan,7773.0,7299.0,nan
DPS(KRW),nan,nan,100.0,100.0,nan,nan,100.0,nan
PER,nan,nan,20.93,25.49,nan,nan,nan,nan
PBR,nan,nan,1.5,3.18,nan,1.7,1.5,nan
Issued Shares,4104.0,4104.0,4330.0,nan,nan,4330.0,4330.0,nan
Div Yield,nan,nan,0.91,nan,nan,nan,0.91,nan
