계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,398.0,353.0,296.0,nan,50.0,98.0,88.0,nan
Operating Income,-10.0,-37.0,-41.0,nan,-13.0,-10.0,-3.0,nan
Oper.Income(Rep.),-10.0,-37.0,-41.0,nan,-13.0,-10.0,-3.0,nan
Net Income,-13.0,-30.0,-8.0,nan,27.0,-11.0,-8.0,nan
Net Income(Contr.),-6.0,-24.0,-2.0,nan,29.0,-8.0,-8.0,nan
Net Income(Minor.),-7.0,-6.0,-7.0,nan,-1.0,-3.0,0.0,nan
Total Assets,546.0,545.0,522.0,nan,525.0,529.0,522.0,nan
Total Liabilities,202.0,210.0,195.0,nan,176.0,192.0,195.0,nan
Total Equity,344.0,335.0,327.0,nan,349.0,338.0,327.0,nan
Net Income(Contr.),302.0,302.0,301.0,nan,319.0,311.0,301.0,nan
Net Income(Minor.),42.0,34.0,26.0,nan,30.0,26.0,26.0,nan
Capital Stock,41.0,44.0,44.0,nan,44.0,44.0,44.0,nan
Total Debt/Equity,58.67,62.6,59.72,nan,50.57,56.84,59.72,nan
Reserve Ratio,631.88,590.01,581.92,nan,623.17,605.99,581.92,nan
Oper.Income Margin,-2.41,-10.46,-14.03,nan,-26.6,-10.44,-3.37,nan
Net Income Margin,-1.5,-6.72,-0.59,nan,58.01,-8.08,-9.59,nan
ROA,-2.3,-5.46,-1.59,nan,20.68,-8.37,-6.35,nan
ROE,-1.94,-7.86,-0.58,nan,37.73,-10.09,-10.99,nan
EPS(KRW),-15.0,-55.0,-4.0,nan,65.0,-18.0,-19.0,nan
BPS(KRW),732.0,690.0,682.0,nan,723.0,706.0,682.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,7.5,4.71,2.81,nan,3.05,3.77,2.81,nan
Issued Shares,41311.0,43740.0,44096.0,nan,44083.0,44096.0,44096.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
