계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3253.0,8973.0,2852.0,nan,704.0,872.0,703.0,nan
Operating Income,1152.0,2670.0,8.0,nan,-59.0,157.0,12.0,nan
Oper.Income(Rep.),1152.0,2670.0,8.0,nan,-59.0,157.0,12.0,nan
Net Income,340.0,2104.0,-324.0,nan,-104.0,109.0,-111.0,nan
Net Income(Contr.),310.0,1001.0,-305.0,nan,-117.0,117.0,-105.0,nan
Net Income(Minor.),30.0,1103.0,-19.0,nan,13.0,-7.0,-6.0,nan
Total Assets,17348.0,15449.0,16224.0,nan,15662.0,16015.0,16224.0,nan
Total Liabilities,12242.0,8411.0,9110.0,nan,9409.0,9653.0,9110.0,nan
Total Equity,5106.0,7038.0,7114.0,nan,6253.0,6362.0,7114.0,nan
Net Income(Contr.),5070.0,6393.0,6968.0,nan,5941.0,6057.0,6968.0,nan
Net Income(Minor.),37.0,645.0,145.0,nan,312.0,305.0,145.0,nan
Capital Stock,86.0,92.0,92.0,nan,92.0,92.0,92.0,nan
Total Debt/Equity,239.73,119.5,128.07,nan,150.48,151.72,128.07,nan
Reserve Ratio,5765.54,6877.03,7618.75,nan,6383.32,6510.67,7618.75,nan
Oper.Income Margin,35.42,29.76,0.28,nan,-8.41,18.03,1.73,nan
Net Income Margin,9.54,11.16,-10.69,nan,-16.63,13.39,-14.87,nan
ROA,2.18,12.83,-2.04,nan,-2.72,2.76,-2.75,nan
ROE,7.02,17.47,-4.56,nan,-7.71,7.78,-6.42,nan
EPS(KRW),359.0,1093.0,-341.0,nan,-130.0,132.0,-118.0,nan
BPS(KRW),5866.0,7054.0,7980.0,nan,6703.0,6834.0,7980.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,18.6,5.98,nan,nan,nan,nan,nan,nan
PBR,1.14,0.93,0.66,nan,0.83,0.74,0.66,nan
Issued Shares,86429.0,90629.0,88629.0,nan,88629.0,88629.0,88629.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
