계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,385.0,340.0,359.0,nan,80.0,66.0,140.0,nan
Operating Income,33.0,22.0,27.0,nan,8.0,-0.0,22.0,nan
Oper.Income(Rep.),33.0,22.0,27.0,nan,8.0,-0.0,22.0,nan
Net Income,8.0,-12.0,25.0,nan,4.0,-6.0,27.0,nan
Net Income(Contr.),10.0,-12.0,25.0,nan,3.0,-5.0,25.0,nan
Net Income(Minor.),-1.0,1.0,0.0,nan,1.0,-0.0,2.0,nan
Total Assets,768.0,696.0,670.0,nan,664.0,655.0,670.0,nan
Total Liabilities,332.0,276.0,245.0,nan,243.0,251.0,245.0,nan
Total Equity,436.0,420.0,425.0,nan,421.0,404.0,425.0,nan
Net Income(Contr.),429.0,414.0,421.0,nan,419.0,403.0,421.0,nan
Net Income(Minor.),6.0,7.0,4.0,nan,3.0,1.0,4.0,nan
Capital Stock,41.0,165.0,165.0,nan,165.0,165.0,165.0,nan
Total Debt/Equity,76.21,65.66,57.56,nan,57.69,62.07,57.56,nan
Reserve Ratio,940.87,150.62,165.63,nan,153.77,150.58,165.63,nan
Oper.Income Margin,8.63,6.61,7.58,nan,9.78,-0.24,15.7,nan
Net Income Margin,2.55,-3.57,7.02,nan,4.22,-8.05,18.07,nan
ROA,1.13,-1.59,3.7,nan,2.47,-3.49,16.56,nan
ROE,2.32,-2.88,6.03,nan,3.23,-5.14,24.49,nan
EPS(KRW),28.0,-34.0,72.0,nan,10.0,-15.0,72.0,nan
BPS(KRW),1216.0,1171.0,1258.0,nan,1202.0,1186.0,1258.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,114.98,nan,26.54,nan,nan,nan,nan,nan
PBR,2.62,2.35,1.52,nan,2.37,2.02,1.52,nan
Issued Shares,33005.0,33005.0,33005.0,nan,33005.0,33005.0,33005.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
