계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2744.0,2290.0,2251.0,nan,578.0,750.0,290.0,nan
Operating Income,-87.0,-33.0,-32.0,nan,-24.0,18.0,-5.0,nan
Oper.Income(Rep.),-87.0,-33.0,-32.0,nan,-24.0,18.0,-5.0,nan
Net Income,273.0,-29.0,-178.0,nan,-32.0,19.0,-155.0,nan
Net Income(Contr.),273.0,-29.0,-178.0,nan,-32.0,19.0,-155.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2718.0,2364.0,2473.0,nan,2254.0,2387.0,2473.0,nan
Total Liabilities,1041.0,716.0,1006.0,nan,652.0,758.0,1006.0,nan
Total Equity,1678.0,1649.0,1467.0,nan,1602.0,1629.0,1467.0,nan
Net Income(Contr.),1678.0,1649.0,1467.0,nan,1602.0,1629.0,1467.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,378.0,378.0,378.0,nan,378.0,378.0,378.0,nan
Total Debt/Equity,62.02,43.41,68.58,nan,40.69,46.54,68.58,nan
Reserve Ratio,343.75,336.06,287.98,nan,323.78,330.8,287.98,nan
Oper.Income Margin,-3.16,-1.46,-1.4,nan,-4.21,2.37,-1.86,nan
Net Income Margin,9.94,-1.27,-7.9,nan,-5.45,2.52,-53.38,nan
ROA,10.35,-1.14,-7.35,nan,-5.56,3.26,-25.52,nan
ROE,22.04,-1.74,-11.41,nan,-7.78,4.69,-40.06,nan
EPS(KRW),390.0,-41.0,-235.0,nan,-42.0,25.0,-205.0,nan
BPS(KRW),2397.0,2180.0,1940.0,nan,2119.0,2154.0,1940.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,7.15,nan,nan,nan,nan,nan,nan,nan
PBR,1.16,1.35,0.87,nan,1.02,0.89,0.87,nan
Issued Shares,56860.0,75622.0,75622.0,nan,75622.0,75622.0,75622.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
