계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,398.0,426.0,588.0,nan,192.0,110.0,157.0,nan
Operating Income,-38.0,-63.0,62.0,nan,40.0,9.0,4.0,nan
Oper.Income(Rep.),-38.0,-63.0,62.0,nan,40.0,9.0,4.0,nan
Net Income,-75.0,-59.0,147.0,nan,48.0,89.0,2.0,nan
Net Income(Contr.),-65.0,-40.0,131.0,nan,51.0,65.0,8.0,nan
Net Income(Minor.),-10.0,-19.0,16.0,nan,-3.0,24.0,-5.0,nan
Total Assets,1118.0,1186.0,1228.0,nan,1230.0,1326.0,1228.0,nan
Total Liabilities,461.0,586.0,572.0,nan,593.0,613.0,572.0,nan
Total Equity,656.0,600.0,655.0,nan,637.0,713.0,655.0,nan
Net Income(Contr.),606.0,563.0,623.0,nan,602.0,654.0,623.0,nan
Net Income(Minor.),50.0,37.0,33.0,nan,35.0,59.0,33.0,nan
Capital Stock,64.0,71.0,71.0,nan,71.0,71.0,71.0,nan
Total Debt/Equity,70.23,97.61,87.32,nan,93.03,85.94,87.32,nan
Reserve Ratio,875.6,727.0,863.02,nan,813.09,906.34,863.02,nan
Oper.Income Margin,-9.56,-14.71,10.54,nan,20.65,8.16,2.39,nan
Net Income Margin,-16.37,-9.33,22.31,nan,26.58,59.08,4.84,nan
ROA,-6.59,-5.13,12.17,nan,16.21,27.89,0.76,nan
ROE,-10.25,-6.8,22.11,nan,34.76,41.35,4.77,nan
EPS(KRW),-92.0,-56.0,186.0,nan,72.0,92.0,11.0,nan
BPS(KRW),887.0,827.0,963.0,nan,913.0,1006.0,963.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,20.79,nan,nan,nan,nan,nan
PBR,7.17,5.07,4.01,nan,4.52,4.02,4.01,nan
Issued Shares,70604.0,70604.0,70622.0,nan,70604.0,70622.0,70622.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
