계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,377.0,440.0,447.0,nan,nan,nan,nan,nan
Operating Income,-74.0,-51.0,-53.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-74.0,-51.0,-53.0,nan,nan,nan,0.0,nan
Net Income,-60.0,-48.0,-42.0,nan,nan,nan,nan,nan
Net Income(Contr.),-60.0,-48.0,-42.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,548.0,547.0,535.0,nan,nan,nan,535.0,nan
Total Liabilities,282.0,357.0,394.0,nan,nan,nan,394.0,nan
Total Equity,266.0,191.0,141.0,nan,nan,nan,141.0,nan
Net Income(Contr.),266.0,191.0,141.0,nan,nan,nan,141.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,71.0,71.0,71.0,nan,nan,nan,71.0,nan
Total Debt/Equity,106.06,187.23,279.81,nan,nan,nan,279.81,nan
Reserve Ratio,273.48,167.73,98.15,nan,nan,nan,98.15,nan
Oper.Income Margin,-19.66,-11.7,-11.78,nan,nan,nan,nan,nan
Net Income Margin,-15.93,-10.94,-9.39,nan,nan,nan,nan,nan
ROA,-10.22,-8.78,-7.75,nan,nan,nan,nan,nan
ROE,-19.21,-21.08,-25.32,nan,nan,nan,nan,nan
EPS(KRW),-4203.0,-3368.0,-2937.0,nan,nan,nan,0.0,nan
BPS(KRW),18674.0,13387.0,9908.0,nan,nan,nan,9908.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.24,3.54,3.63,nan,nan,nan,3.63,nan
Issued Shares,1429.0,1429.0,1429.0,nan,nan,nan,1429.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
