계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,593.0,409.0,293.0,nan,nan,nan,nan,nan
Operating Income,96.0,56.0,41.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),96.0,56.0,41.0,nan,nan,nan,0.0,nan
Net Income,91.0,73.0,62.0,nan,nan,nan,nan,nan
Net Income(Contr.),91.0,73.0,62.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,828.0,815.0,844.0,nan,nan,nan,844.0,nan
Total Liabilities,91.0,53.0,58.0,nan,nan,nan,58.0,nan
Total Equity,737.0,762.0,786.0,nan,nan,nan,786.0,nan
Net Income(Contr.),737.0,762.0,786.0,nan,nan,nan,786.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,100.0,100.0,100.0,nan,nan,nan,100.0,nan
Total Debt/Equity,12.36,6.97,7.44,nan,nan,nan,7.44,nan
Reserve Ratio,646.82,690.14,714.25,nan,nan,nan,714.25,nan
Oper.Income Margin,16.2,13.6,13.94,nan,nan,nan,nan,nan
Net Income Margin,15.39,17.82,21.28,nan,nan,nan,nan,nan
ROA,11.66,8.87,7.53,nan,nan,nan,nan,nan
ROE,12.92,9.73,8.07,nan,nan,nan,nan,nan
EPS(KRW),456.0,364.0,312.0,nan,nan,nan,0.0,nan
BPS(KRW),3734.0,3951.0,4071.0,nan,nan,nan,4071.0,nan
DPS(KRW),150.0,200.0,200.0,nan,nan,nan,200.0,nan
PER,7.01,9.9,17.62,nan,nan,nan,nan,nan
PBR,0.86,0.91,1.35,nan,nan,nan,1.35,nan
Issued Shares,20000.0,20000.0,20000.0,nan,nan,nan,20000.0,nan
Div Yield,4.69,5.54,3.64,nan,nan,nan,3.64,nan
