계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3391.0,3156.0,3044.0,nan,725.0,800.0,695.0,nan
Operating Income,206.0,69.0,6.0,nan,14.0,4.0,-26.0,nan
Oper.Income(Rep.),206.0,69.0,6.0,nan,14.0,4.0,-26.0,nan
Net Income,166.0,10.0,15.0,nan,6.0,20.0,-12.0,nan
Net Income(Contr.),166.0,10.0,15.0,nan,6.0,20.0,-12.0,nan
Net Income(Minor.),nan,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,4440.0,4736.0,4636.0,nan,4576.0,4644.0,4636.0,nan
Total Liabilities,2333.0,2709.0,2648.0,nan,2564.0,2613.0,2648.0,nan
Total Equity,2107.0,2027.0,1988.0,nan,2012.0,2031.0,1988.0,nan
Net Income(Contr.),2107.0,2027.0,1988.0,nan,2012.0,2031.0,1988.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,105.0,105.0,105.0,nan,105.0,105.0,105.0,nan
Total Debt/Equity,110.73,133.65,133.17,nan,127.45,128.63,133.17,nan
Reserve Ratio,1915.74,1839.36,1802.46,nan,1825.04,1843.22,1802.46,nan
Oper.Income Margin,6.09,2.2,0.19,nan,1.92,0.48,-3.71,nan
Net Income Margin,4.91,0.31,0.5,nan,0.81,2.54,-1.77,nan
ROA,4.05,0.21,0.33,nan,0.51,1.76,-1.06,nan
ROE,8.16,0.48,0.76,nan,1.17,4.02,-2.44,nan
EPS(KRW),793.0,47.0,73.0,nan,28.0,97.0,-58.0,nan
BPS(KRW),10079.0,9697.0,9512.0,nan,9625.0,9716.0,9512.0,nan
DPS(KRW),300.0,100.0,100.0,nan,nan,nan,100.0,nan
PER,14.95,231.27,115.97,nan,nan,nan,nan,nan
PBR,1.18,1.12,0.89,nan,1.23,1.01,0.89,nan
Issued Shares,21000.0,21000.0,21000.0,nan,21000.0,21000.0,21000.0,nan
Div Yield,2.53,0.92,1.18,nan,nan,nan,1.18,nan
