계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3979.0,4217.0,4310.0,nan,1166.0,1071.0,966.0,nan
Operating Income,74.0,133.0,97.0,nan,53.0,1.0,2.0,nan
Oper.Income(Rep.),74.0,133.0,97.0,nan,53.0,1.0,2.0,nan
Net Income,29.0,78.0,87.0,nan,33.0,-24.0,40.0,nan
Net Income(Contr.),26.0,76.0,85.0,nan,32.0,-25.0,39.0,nan
Net Income(Minor.),3.0,2.0,2.0,nan,1.0,1.0,0.0,nan
Total Assets,3743.0,3726.0,4140.0,nan,4159.0,3845.0,4140.0,nan
Total Liabilities,2497.0,2475.0,2732.0,nan,2816.0,2586.0,2732.0,nan
Total Equity,1245.0,1251.0,1407.0,nan,1343.0,1259.0,1407.0,nan
Net Income(Contr.),1217.0,1221.0,1375.0,nan,1311.0,1227.0,1375.0,nan
Net Income(Minor.),29.0,30.0,32.0,nan,31.0,32.0,32.0,nan
Capital Stock,66.0,66.0,66.0,nan,66.0,66.0,66.0,nan
Total Debt/Equity,200.55,197.77,194.19,nan,209.77,205.46,194.19,nan
Reserve Ratio,1747.7,1812.78,2046.12,nan,1936.76,1808.65,2046.12,nan
Oper.Income Margin,1.87,3.15,2.25,nan,4.55,0.13,0.23,nan
Net Income Margin,0.66,1.81,1.97,nan,2.78,-2.32,4.09,nan
ROA,0.78,2.09,2.21,nan,3.26,-2.44,4.0,nan
ROE,2.25,6.26,6.54,nan,10.1,-7.84,12.14,nan
EPS(KRW),198.0,580.0,644.0,nan,246.0,-189.0,300.0,nan
BPS(KRW),9239.0,9564.0,10731.0,nan,10184.0,9543.0,10731.0,nan
DPS(KRW),60.0,100.0,80.0,nan,nan,nan,80.0,nan
PER,24.2,8.38,7.26,nan,nan,nan,nan,nan
PBR,0.52,0.51,0.44,nan,0.66,0.6,0.44,nan
Issued Shares,13168.0,13168.0,13168.0,nan,13168.0,13168.0,13168.0,nan
Div Yield,1.25,2.06,1.71,nan,nan,nan,1.71,nan
