계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1647.0,1250.0,1209.0,nan,321.0,300.0,293.0,nan
Operating Income,113.0,-47.0,-49.0,nan,-7.0,-13.0,-13.0,nan
Oper.Income(Rep.),113.0,-47.0,-49.0,nan,-7.0,-13.0,-13.0,nan
Net Income,94.0,-24.0,-58.0,nan,-2.0,-5.0,-48.0,nan
Net Income(Contr.),94.0,-24.0,-58.0,nan,-2.0,-5.0,-48.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1475.0,1451.0,1425.0,nan,1501.0,1473.0,1425.0,nan
Total Liabilities,305.0,318.0,353.0,nan,377.0,354.0,353.0,nan
Total Equity,1170.0,1133.0,1072.0,nan,1125.0,1119.0,1072.0,nan
Net Income(Contr.),1170.0,1133.0,1072.0,nan,1125.0,1119.0,1072.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,69.0,69.0,69.0,nan,69.0,69.0,69.0,nan
Total Debt/Equity,26.04,28.06,32.95,nan,33.47,31.64,32.95,nan
Reserve Ratio,1596.37,1542.51,1454.66,nan,1531.21,1522.64,1454.66,nan
Oper.Income Margin,6.86,-3.77,-4.03,nan,-2.29,-4.2,-4.57,nan
Net Income Margin,5.68,-1.9,-4.82,nan,-0.59,-1.58,-16.45,nan
ROA,6.47,-1.62,-4.05,nan,-0.5,-1.28,-13.29,nan
ROE,8.41,-2.06,-5.28,nan,-0.67,-1.69,-17.58,nan
EPS(KRW),704.0,-179.0,-438.0,nan,-14.0,-36.0,-362.0,nan
BPS(KRW),8801.0,8521.0,8066.0,nan,8463.0,8418.0,8066.0,nan
DPS(KRW),70.0,50.0,nan,nan,nan,nan,nan,nan
PER,14.35,nan,nan,nan,nan,nan,nan,nan
PBR,1.15,1.74,0.56,nan,1.08,0.69,0.56,nan
Issued Shares,13293.0,13293.0,13293.0,nan,13293.0,13293.0,13293.0,nan
Div Yield,0.69,0.34,nan,nan,nan,nan,nan,nan
