계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,197.0,191.0,50.0,nan,nan,nan,nan,nan
Operating Income,-40.0,-65.0,-24.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-40.0,-65.0,-24.0,nan,nan,nan,0.0,nan
Net Income,-62.0,-43.0,92.0,nan,nan,nan,nan,nan
Net Income(Contr.),-58.0,-4.0,92.0,nan,nan,nan,nan,nan
Net Income(Minor.),-4.0,-39.0,nan,nan,nan,nan,nan,nan
Total Assets,773.0,587.0,501.0,nan,nan,nan,501.0,nan
Total Liabilities,328.0,199.0,151.0,nan,nan,nan,151.0,nan
Total Equity,445.0,388.0,351.0,nan,nan,nan,351.0,nan
Net Income(Contr.),237.0,220.0,351.0,nan,nan,nan,351.0,nan
Net Income(Minor.),208.0,168.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,32.0,32.0,32.0,nan,nan,nan,32.0,nan
Total Debt/Equity,73.6,51.15,42.94,nan,nan,nan,42.94,nan
Reserve Ratio,650.54,598.07,998.46,nan,nan,nan,998.46,nan
Oper.Income Margin,-20.42,-34.15,-47.62,nan,nan,nan,nan,nan
Net Income Margin,-29.29,-2.02,183.46,nan,nan,nan,nan,nan
ROA,-8.42,-6.27,16.95,nan,nan,nan,nan,nan
ROE,-21.81,-1.68,32.31,nan,nan,nan,nan,nan
EPS(KRW),-179.0,-12.0,287.0,nan,nan,nan,0.0,nan
BPS(KRW),751.0,698.0,1098.0,nan,nan,nan,1098.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,9.52,nan,nan,nan,nan,nan
PBR,2.19,6.23,2.49,nan,nan,nan,2.49,nan
Issued Shares,32171.0,32171.0,32171.0,nan,nan,nan,32171.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
