계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,64.0,64.0,14.0,nan,nan,nan,nan,nan
Operating Income,-24.0,-31.0,-45.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-24.0,-31.0,-45.0,nan,nan,nan,0.0,nan
Net Income,-21.0,-113.0,-39.0,nan,nan,nan,nan,nan
Net Income(Contr.),-21.0,-113.0,-39.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,177.0,154.0,121.0,nan,nan,nan,121.0,nan
Total Liabilities,98.0,44.0,42.0,nan,nan,nan,42.0,nan
Total Equity,79.0,110.0,79.0,nan,nan,nan,79.0,nan
Net Income(Contr.),79.0,110.0,79.0,nan,nan,nan,79.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,107.0,118.0,120.0,nan,nan,nan,120.0,nan
Total Debt/Equity,123.46,40.13,53.38,nan,nan,nan,53.38,nan
Reserve Ratio,nan,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,-37.71,-48.41,-317.78,nan,nan,nan,nan,nan
Net Income Margin,-33.23,-176.09,-280.51,nan,nan,nan,nan,nan
ROA,-10.76,-68.01,-28.69,nan,nan,nan,nan,nan
ROE,-23.8,-118.97,-41.79,nan,nan,nan,nan,nan
EPS(KRW),-99.0,-479.0,-166.0,nan,nan,nan,0.0,nan
BPS(KRW),370.0,468.0,328.0,nan,nan,nan,328.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,5.62,9.34,10.38,nan,nan,nan,10.38,nan
Issued Shares,21389.0,23538.0,23979.0,nan,nan,nan,23979.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
