계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4684.0,4146.0,5094.0,nan,1235.0,1534.0,1313.0,nan
Operating Income,87.0,246.0,440.0,nan,158.0,154.0,40.0,nan
Oper.Income(Rep.),87.0,246.0,440.0,nan,158.0,154.0,40.0,nan
Net Income,95.0,217.0,463.0,nan,165.0,106.0,101.0,nan
Net Income(Contr.),95.0,217.0,463.0,nan,165.0,106.0,101.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2544.0,2678.0,3880.0,nan,3284.0,3466.0,3880.0,nan
Total Liabilities,1149.0,1120.0,1845.0,nan,1487.0,1575.0,1845.0,nan
Total Equity,1395.0,1558.0,2035.0,nan,1797.0,1891.0,2035.0,nan
Net Income(Contr.),1395.0,1558.0,2035.0,nan,1797.0,1891.0,2035.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,55.0,55.0,55.0,nan,55.0,55.0,55.0,nan
Total Debt/Equity,82.41,71.9,90.64,nan,82.79,83.28,90.64,nan
Reserve Ratio,2701.82,3000.38,3875.42,nan,3438.37,3611.3,3875.42,nan
Oper.Income Margin,1.86,5.92,8.63,nan,12.83,10.05,3.07,nan
Net Income Margin,2.04,5.22,9.08,nan,13.33,6.91,7.69,nan
ROA,3.78,8.3,14.11,nan,21.33,12.56,10.99,nan
ROE,7.16,14.67,25.76,nan,38.52,23.0,20.57,nan
EPS(KRW),874.0,1985.0,4241.0,nan,1509.0,972.0,925.0,nan
BPS(KRW),14009.0,15502.0,19877.0,nan,17692.0,18556.0,19877.0,nan
DPS(KRW),300.0,500.0,850.0,nan,nan,nan,850.0,nan
PER,9.43,4.49,2.48,nan,nan,nan,nan,nan
PBR,0.59,0.58,0.53,nan,0.55,0.59,0.53,nan
Issued Shares,10910.0,10910.0,10910.0,nan,10910.0,10910.0,10910.0,nan
Div Yield,3.64,5.61,8.09,nan,nan,nan,8.09,nan
