계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1467.0,1643.0,1702.0,nan,415.0,189.0,123.0,nan
Operating Income,93.0,136.0,146.0,nan,23.0,-40.0,-39.0,nan
Oper.Income(Rep.),93.0,136.0,146.0,nan,23.0,-40.0,-39.0,nan
Net Income,68.0,122.0,98.0,nan,14.0,-23.0,-46.0,nan
Net Income(Contr.),68.0,121.0,98.0,nan,13.0,-23.0,-46.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,1.0,0.0,-0.0,nan
Total Assets,2165.0,2244.0,2387.0,nan,2406.0,2538.0,2387.0,nan
Total Liabilities,657.0,644.0,725.0,nan,677.0,831.0,725.0,nan
Total Equity,1508.0,1600.0,1661.0,nan,1729.0,1706.0,1661.0,nan
Net Income(Contr.),1503.0,1594.0,1655.0,nan,1723.0,1700.0,1655.0,nan
Net Income(Minor.),6.0,6.0,6.0,nan,6.0,6.0,6.0,nan
Capital Stock,68.0,68.0,68.0,nan,68.0,68.0,68.0,nan
Total Debt/Equity,43.56,40.28,43.65,nan,39.15,48.72,43.65,nan
Reserve Ratio,2185.25,2318.9,2409.48,nan,2508.49,2475.22,2409.48,nan
Oper.Income Margin,6.36,8.27,8.58,nan,5.65,-21.25,-31.8,nan
Net Income Margin,4.62,7.39,5.73,nan,3.2,-11.97,-37.43,nan
ROA,3.23,5.52,4.23,nan,2.22,-3.65,-7.51,nan
ROE,4.57,7.84,6.01,nan,3.1,-5.29,-10.98,nan
EPS(KRW),498.0,891.0,717.0,nan,98.0,-166.0,-338.0,nan
BPS(KRW),11426.0,12094.0,12547.0,nan,13042.0,12876.0,12547.0,nan
DPS(KRW),250.0,300.0,300.0,nan,nan,nan,300.0,nan
PER,12.68,7.14,8.62,nan,nan,nan,nan,nan
PBR,0.55,0.53,0.49,nan,0.49,0.48,0.49,nan
Issued Shares,13618.0,13618.0,13618.0,nan,13618.0,13618.0,13618.0,nan
Div Yield,3.96,4.72,4.85,nan,nan,nan,4.85,nan
