계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,33019.0,47599.0,36999.0,39988.0,9155.0,9228.0,7232.0,8457.0
Operating Income,1659.0,359.0,7.0,770.0,27.0,14.0,-413.0,53.0
Oper.Income(Rep.),1659.0,359.0,7.0,nan,27.0,14.0,-413.0,nan
Net Income,1219.0,44.0,-2313.0,-14.0,-112.0,-12.0,-2759.0,-140.0
Net Income(Contr.),1183.0,287.0,-2123.0,11.0,-87.0,25.0,-2662.0,-55.0
Net Income(Minor.),37.0,-243.0,-190.0,nan,-25.0,-37.0,-97.0,nan
Total Assets,46375.0,63346.0,79325.0,91556.0,75400.0,77144.0,79325.0,nan
Total Liabilities,19868.0,37231.0,46120.0,63699.0,48451.0,50752.0,46120.0,nan
Total Equity,26506.0,26115.0,33205.0,27857.0,26949.0,26392.0,33205.0,nan
Net Income(Contr.),24710.0,23502.0,29703.0,24844.0,23908.0,23212.0,29703.0,nan
Net Income(Minor.),1796.0,2613.0,3502.0,3013.0,3040.0,3180.0,3502.0,nan
Capital Stock,387.0,387.0,387.0,389.0,387.0,387.0,387.0,nan
Total Debt/Equity,74.96,142.57,138.89,228.67,179.79,192.3,138.89,nan
Reserve Ratio,6298.43,5982.46,7578.13,nan,6082.05,5902.41,7578.13,nan
Oper.Income Margin,5.02,0.75,0.02,1.93,0.3,0.15,-5.71,0.62
Net Income Margin,3.58,0.6,-5.74,0.03,-0.95,0.27,-36.81,-0.65
ROA,2.85,0.08,-3.24,-0.02,-0.62,-0.06,-14.11,-0.71
ROE,4.87,1.19,-7.98,0.04,-1.45,0.42,-40.25,-0.74
EPS(KRW),1527.0,371.0,-2741.0,14.0,-113.0,32.0,-3437.0,-71.0
BPS(KRW),31992.0,30412.0,38391.0,32118.0,30910.0,30012.0,38391.0,nan
DPS(KRW),300.0,250.0,nan,250.0,nan,nan,nan,nan
PER,117.9,968.22,nan,8803.96,nan,nan,nan,nan
PBR,5.63,11.8,3.7,3.87,8.36,8.33,3.7,nan
Issued Shares,77463.0,77463.0,77463.0,nan,77463.0,77463.0,77463.0,nan
Div Yield,0.17,0.07,nan,nan,nan,nan,nan,nan
