계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3675.0,2911.0,2998.0,nan,755.0,742.0,821.0,nan
Operating Income,358.0,243.0,153.0,nan,51.0,16.0,35.0,nan
Oper.Income(Rep.),358.0,243.0,153.0,nan,51.0,16.0,35.0,nan
Net Income,245.0,176.0,145.0,nan,47.0,32.0,21.0,nan
Net Income(Contr.),240.0,175.0,145.0,nan,45.0,32.0,22.0,nan
Net Income(Minor.),5.0,1.0,-0.0,nan,2.0,-1.0,-1.0,nan
Total Assets,3647.0,3435.0,3634.0,nan,3594.0,3523.0,3634.0,nan
Total Liabilities,1624.0,1253.0,1292.0,nan,1319.0,1220.0,1292.0,nan
Total Equity,2023.0,2182.0,2342.0,nan,2275.0,2303.0,2342.0,nan
Net Income(Contr.),1997.0,2155.0,2313.0,nan,2245.0,2274.0,2313.0,nan
Net Income(Minor.),27.0,27.0,29.0,nan,30.0,29.0,29.0,nan
Capital Stock,80.0,80.0,80.0,nan,80.0,80.0,80.0,nan
Total Debt/Equity,80.26,57.41,55.16,nan,57.96,52.96,55.16,nan
Reserve Ratio,2395.92,2593.5,2791.17,nan,2706.74,2742.82,2791.17,nan
Oper.Income Margin,9.74,8.33,5.12,nan,6.82,2.14,4.26,nan
Net Income Margin,6.54,6.01,4.85,nan,5.99,4.35,2.63,nan
ROA,7.36,4.96,4.11,nan,5.31,3.55,2.32,nan
ROE,12.8,8.42,6.51,nan,8.14,5.71,3.76,nan
EPS(KRW),1502.0,1093.0,909.0,nan,283.0,202.0,135.0,nan
BPS(KRW),12480.0,13467.0,14456.0,nan,14034.0,14214.0,14456.0,nan
DPS(KRW),60.0,60.0,70.0,nan,nan,nan,70.0,nan
PER,3.68,3.95,4.2,nan,nan,nan,nan,nan
PBR,0.44,0.32,0.26,nan,0.31,0.28,0.26,nan
Issued Shares,16000.0,16000.0,16000.0,nan,16000.0,16000.0,16000.0,nan
Div Yield,1.08,1.39,1.83,nan,nan,nan,1.83,nan
