계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,406.0,423.0,501.0,nan,146.0,97.0,142.0,nan
Operating Income,-179.0,-261.0,-173.0,nan,-55.0,-64.0,-7.0,nan
Oper.Income(Rep.),-179.0,-261.0,-173.0,nan,-55.0,-64.0,-7.0,nan
Net Income,-127.0,-252.0,-283.0,nan,-48.0,-65.0,-128.0,nan
Net Income(Contr.),-123.0,-246.0,-271.0,nan,-42.0,-63.0,-127.0,nan
Net Income(Minor.),-4.0,-6.0,-12.0,nan,-7.0,-3.0,-1.0,nan
Total Assets,1463.0,1271.0,917.0,nan,1175.0,1112.0,917.0,nan
Total Liabilities,233.0,285.0,216.0,nan,279.0,279.0,216.0,nan
Total Equity,1230.0,986.0,701.0,nan,896.0,833.0,701.0,nan
Net Income(Contr.),1192.0,954.0,681.0,nan,872.0,812.0,681.0,nan
Net Income(Minor.),38.0,32.0,20.0,nan,24.0,21.0,20.0,nan
Capital Stock,111.0,111.0,111.0,nan,111.0,111.0,111.0,nan
Total Debt/Equity,18.97,28.88,30.83,nan,31.08,33.49,30.83,nan
Reserve Ratio,977.38,762.34,515.47,nan,688.76,633.74,515.47,nan
Oper.Income Margin,-43.97,-61.59,-34.52,nan,-37.58,-65.58,-5.14,nan
Net Income Margin,-30.21,-58.16,-54.01,nan,-28.52,-64.42,-89.5,nan
ROA,-8.74,-18.41,-25.85,nan,-16.2,-22.91,-50.65,nan
ROE,-9.98,-22.94,-33.1,nan,-18.65,-29.81,-68.22,nan
EPS(KRW),-560.0,-1112.0,-1223.0,nan,-188.0,-284.0,-575.0,nan
BPS(KRW),5387.0,4312.0,3077.0,nan,3944.0,3669.0,3077.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.24,2.87,1.86,nan,1.71,2.33,1.86,nan
Issued Shares,22122.0,22122.0,22122.0,nan,22122.0,22122.0,22122.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
