계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,896.0,834.0,468.0,nan,77.0,105.0,230.0,nan
Operating Income,3.0,-26.0,-76.0,nan,-31.0,-9.0,-1.0,nan
Oper.Income(Rep.),3.0,-26.0,-76.0,nan,-31.0,-9.0,-1.0,nan
Net Income,45.0,8.0,-41.0,nan,-15.0,-3.0,-3.0,nan
Net Income(Contr.),45.0,8.0,-41.0,nan,-15.0,-3.0,-3.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1689.0,1660.0,1511.0,nan,1521.0,1514.0,1511.0,nan
Total Liabilities,372.0,340.0,244.0,nan,239.0,239.0,244.0,nan
Total Equity,1317.0,1319.0,1266.0,nan,1282.0,1275.0,1266.0,nan
Net Income(Contr.),1317.0,1319.0,1266.0,nan,1282.0,1275.0,1266.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,49.0,49.0,49.0,nan,49.0,49.0,49.0,nan
Total Debt/Equity,28.24,25.79,19.3,nan,18.6,18.76,19.3,nan
Reserve Ratio,2616.0,2620.85,2532.45,nan,2544.75,2538.47,2532.45,nan
Oper.Income Margin,0.33,-3.12,-16.3,nan,-40.51,-8.33,-0.44,nan
Net Income Margin,5.01,0.96,-8.7,nan,-19.99,-2.92,-1.26,nan
ROA,2.74,0.48,-2.57,nan,-4.08,-0.81,-0.77,nan
ROE,3.46,0.61,-3.15,nan,-4.77,-0.96,-0.91,nan
EPS(KRW),459.0,82.0,-416.0,nan,-157.0,-31.0,-30.0,nan
BPS(KRW),13580.0,13604.0,13162.0,nan,13224.0,13192.0,13162.0,nan
DPS(KRW),50.0,30.0,30.0,nan,nan,nan,30.0,nan
PER,15.22,73.35,nan,nan,nan,nan,nan,nan
PBR,0.51,0.44,0.61,nan,0.4,0.36,0.61,nan
Issued Shares,9797.0,9797.0,9797.0,nan,9797.0,9797.0,9797.0,nan
Div Yield,0.72,0.5,0.37,nan,nan,nan,0.37,nan
