계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Interest Income,159847.0,232759.0,241166.0,242762.0,60636.0,60359.0,59671.0,59093.0
Operating Income,46883.0,46934.0,48552.0,51203.0,13591.0,13314.0,6016.0,13903.0
Oper.Income(Rep.),46883.0,46934.0,48552.0,nan,13591.0,13314.0,6016.0,nan
Net Income,36394.0,34684.0,37685.0,39135.0,10456.0,11603.0,5211.0,10637.0
Net Income(Contr.),35706.0,34217.0,37388.0,39020.0,10347.0,11566.0,5135.0,10371.0
Net Income(Minor.),688.0,466.0,297.0,nan,108.0,37.0,76.0,nan
Total Assets,5686033.0,5919260.0,6378475.0,6652501.0,6277981.0,6255884.0,6378475.0,nan
Total Liabilities,5309751.0,5517443.0,5942706.0,6188864.0,5861360.0,5829189.0,5942706.0,nan
Total Equity,376281.0,401817.0,435769.0,461235.0,416621.0,426695.0,435769.0,nan
Net Income(Contr.),366357.0,393433.0,427010.0,451541.0,408157.0,418104.0,427010.0,nan
Net Income(Minor.),9924.0,8384.0,8759.0,9694.0,8465.0,8591.0,8759.0,nan
Capital Stock,15012.0,15012.0,15012.0,14915.0,15012.0,15012.0,15012.0,nan
Total Debt/Equity,1411.11,1373.12,1363.73,1341.8,1406.88,1366.13,1363.73,nan
Reserve Ratio,2350.41,2531.77,2765.11,nan,2649.83,2699.33,2765.11,nan
Oper.Income Margin,6.67,6.73,5.95,21.09,6.89,12.13,2.11,23.53
Net Income Margin,5.08,4.91,4.58,16.07,5.25,10.54,1.8,17.55
ROA,0.68,0.6,0.61,0.6,0.68,0.74,0.33,0.67
ROE,10.08,9.01,9.11,8.88,10.2,11.2,4.86,9.72
EPS(KRW),12010.0,11613.0,12872.0,13585.0,3539.0,3989.0,1788.0,3611.0
BPS(KRW),124317.0,135138.0,149740.0,158280.0,141200.0,146302.0,149740.0,nan
DPS(KRW),3350.0,3400.0,3600.0,3743.0,600.0,600.0,1800.0,nan
PER,3.5,3.74,4.41,4.39,nan,nan,nan,nan
PBR,0.34,0.32,0.38,0.38,0.43,0.4,0.38,nan
Issued Shares,295903.0,292357.0,287241.0,nan,292357.0,287241.0,287241.0,nan
Div Yield,7.97,7.83,6.34,nan,0.99,1.02,3.17,nan
