계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1431.0,1546.0,1866.0,nan,nan,nan,nan,nan
Operating Income,72.0,63.0,107.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),72.0,63.0,107.0,nan,nan,nan,0.0,nan
Net Income,46.0,60.0,89.0,nan,nan,nan,nan,nan
Net Income(Contr.),46.0,60.0,89.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1346.0,1440.0,1581.0,nan,nan,nan,1581.0,nan
Total Liabilities,375.0,423.0,481.0,nan,nan,nan,481.0,nan
Total Equity,971.0,1018.0,1100.0,nan,nan,nan,1100.0,nan
Net Income(Contr.),971.0,1018.0,1100.0,nan,nan,nan,1100.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,64.0,64.0,64.0,nan,nan,nan,64.0,nan
Total Debt/Equity,38.63,41.53,43.77,nan,nan,nan,43.77,nan
Reserve Ratio,1485.23,1556.66,1684.61,nan,nan,nan,1684.61,nan
Oper.Income Margin,5.02,4.06,5.74,nan,nan,nan,nan,nan
Net Income Margin,3.21,3.88,4.76,nan,nan,nan,nan,nan
ROA,3.64,4.31,5.88,nan,nan,nan,nan,nan
ROE,4.79,6.04,8.39,nan,nan,nan,nan,nan
EPS(KRW),359.0,469.0,694.0,nan,nan,nan,0.0,nan
BPS(KRW),7926.0,8283.0,8923.0,nan,nan,nan,8923.0,nan
DPS(KRW),70.0,90.0,140.0,nan,nan,nan,140.0,nan
PER,14.4,12.13,7.75,nan,nan,nan,nan,nan
PBR,0.65,0.69,0.6,nan,nan,nan,0.6,nan
Issued Shares,12800.0,12800.0,12800.0,nan,nan,nan,12800.0,nan
Div Yield,1.35,1.58,2.6,nan,nan,nan,2.6,nan
