계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1509.0,1668.0,1713.0,nan,429.0,417.0,442.0,nan
Operating Income,75.0,91.0,106.0,nan,27.0,31.0,19.0,nan
Oper.Income(Rep.),75.0,91.0,106.0,nan,27.0,31.0,19.0,nan
Net Income,701.0,61.0,28.0,nan,11.0,-39.0,37.0,nan
Net Income(Contr.),701.0,61.0,28.0,nan,11.0,-39.0,37.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,0.0,0.0,0.0,nan
Total Assets,3174.0,3420.0,3635.0,nan,3497.0,3381.0,3635.0,nan
Total Liabilities,1103.0,1090.0,1140.0,nan,1101.0,1078.0,1140.0,nan
Total Equity,2071.0,2330.0,2494.0,nan,2396.0,2303.0,2494.0,nan
Net Income(Contr.),2071.0,2330.0,2494.0,nan,2396.0,2303.0,2494.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Capital Stock,79.0,90.0,91.0,nan,91.0,91.0,91.0,nan
Total Debt/Equity,53.24,46.8,45.71,nan,45.96,46.82,45.71,nan
Reserve Ratio,2524.13,2494.86,2647.35,nan,2542.58,2440.34,2647.35,nan
Oper.Income Margin,4.95,5.47,6.21,nan,6.34,7.34,4.19,nan
Net Income Margin,46.42,3.65,1.63,nan,2.45,-9.39,8.38,nan
ROA,26.06,1.85,0.79,nan,1.21,-4.55,4.22,nan
ROE,41.94,2.77,1.16,nan,1.77,-6.66,6.18,nan
EPS(KRW),4461.0,364.0,153.0,nan,58.0,-215.0,204.0,nan
BPS(KRW),13121.0,12974.0,13737.0,nan,13213.0,12702.0,13737.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,1.5,17.03,26.67,nan,nan,nan,nan,nan
PBR,0.51,0.48,0.3,nan,0.4,0.39,0.3,nan
Issued Shares,15831.0,18002.0,18201.0,nan,18179.0,18179.0,18201.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
