계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,996.0,980.0,1022.0,nan,236.0,261.0,287.0,nan
Operating Income,-202.0,-245.0,-248.0,nan,-62.0,-61.0,-68.0,nan
Oper.Income(Rep.),-202.0,-245.0,-248.0,nan,-62.0,-61.0,-68.0,nan
Net Income,-544.0,-59.0,62.0,nan,-1447.0,641.0,-586.0,nan
Net Income(Contr.),-543.0,-60.0,61.0,nan,-1444.0,639.0,-585.0,nan
Net Income(Minor.),-1.0,1.0,1.0,nan,-3.0,1.0,-1.0,nan
Total Assets,4118.0,4235.0,5390.0,nan,4937.0,6126.0,5390.0,nan
Total Liabilities,1757.0,1923.0,1402.0,nan,1343.0,1790.0,1402.0,nan
Total Equity,2361.0,2312.0,3988.0,nan,3594.0,4336.0,3988.0,nan
Net Income(Contr.),2347.0,2308.0,3983.0,nan,3589.0,4330.0,3983.0,nan
Net Income(Minor.),13.0,4.0,5.0,nan,4.0,6.0,5.0,nan
Capital Stock,488.0,514.0,614.0,nan,598.0,598.0,614.0,nan
Total Debt/Equity,74.44,83.16,35.15,nan,37.36,41.28,35.15,nan
Reserve Ratio,380.69,350.28,549.7,nan,501.28,625.09,549.7,nan
Oper.Income Margin,-20.24,-25.04,-24.27,nan,-26.48,-23.34,-23.85,nan
Net Income Margin,-54.5,-6.11,6.0,nan,-612.53,245.12,-203.81,nan
ROA,-15.93,-1.42,1.29,nan,-103.06,46.34,-40.68,nan
ROE,-22.57,-2.57,1.95,nan,-146.07,64.59,-56.25,nan
EPS(KRW),-525.0,-57.0,52.0,nan,-1304.0,539.0,-480.0,nan
BPS(KRW),2254.0,2219.0,3274.0,nan,3030.0,3654.0,3274.0,nan
DPS(KRW),0.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,191.16,nan,nan,nan,nan,nan
PBR,4.58,5.03,3.06,nan,2.71,2.98,3.06,nan
Issued Shares,104157.0,104312.0,121884.0,nan,118667.0,118679.0,121884.0,nan
Div Yield,0.0,nan,nan,nan,nan,nan,nan,nan
