계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4457.0,4259.0,3291.0,nan,833.0,533.0,949.0,nan
Operating Income,63.0,48.0,22.0,nan,-24.0,-112.0,137.0,nan
Oper.Income(Rep.),63.0,48.0,22.0,nan,-24.0,-112.0,137.0,nan
Net Income,-8.0,-86.0,-118.0,nan,-34.0,-142.0,51.0,nan
Net Income(Contr.),6.0,-46.0,-47.0,nan,13.0,-52.0,-9.0,nan
Net Income(Minor.),-15.0,-40.0,-71.0,nan,-47.0,-89.0,60.0,nan
Total Assets,3392.0,2816.0,3821.0,nan,3186.0,3407.0,3821.0,nan
Total Liabilities,2103.0,1588.0,2709.0,nan,1985.0,2347.0,2709.0,nan
Total Equity,1289.0,1228.0,1111.0,nan,1201.0,1060.0,1111.0,nan
Net Income(Contr.),761.0,701.0,603.0,nan,713.0,649.0,603.0,nan
Net Income(Minor.),528.0,527.0,509.0,nan,488.0,411.0,509.0,nan
Capital Stock,141.0,141.0,141.0,nan,141.0,141.0,141.0,nan
Total Debt/Equity,163.13,129.3,243.77,nan,165.26,221.4,243.77,nan
Reserve Ratio,471.2,428.33,359.13,nan,437.22,392.07,359.13,nan
Oper.Income Margin,1.41,1.14,0.66,nan,-2.86,-21.05,14.4,nan
Net Income Margin,0.14,-1.08,-1.43,nan,1.57,-9.81,-0.93,nan
ROA,-0.28,-2.78,-3.56,nan,-4.43,-17.17,5.62,nan
ROE,0.84,-6.3,-7.22,nan,7.39,-30.67,-5.65,nan
EPS(KRW),23.0,-163.0,-167.0,nan,46.0,-185.0,-31.0,nan
BPS(KRW),2856.0,2642.0,2296.0,nan,2686.0,2460.0,2296.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,135.45,nan,nan,nan,nan,nan,nan,nan
PBR,1.08,1.18,0.94,nan,0.84,0.97,0.94,nan
Issued Shares,28231.0,28231.0,28231.0,nan,28231.0,28231.0,28231.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
