계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Interest Income,643.0,858.0,832.0,nan,nan,nan,nan,nan
Operating Income,263.0,90.0,68.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),263.0,90.0,68.0,nan,nan,nan,0.0,nan
Net Income,201.0,158.0,79.0,nan,nan,nan,nan,nan
Net Income(Contr.),201.0,158.0,79.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,14087.0,14316.0,13261.0,nan,nan,nan,13261.0,nan
Total Liabilities,10993.0,11166.0,10115.0,nan,nan,nan,10115.0,nan
Total Equity,3094.0,3150.0,3146.0,nan,nan,nan,3146.0,nan
Net Income(Contr.),3094.0,3150.0,3146.0,nan,nan,nan,3146.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,151.0,151.0,151.0,nan,nan,nan,151.0,nan
Total Debt/Equity,355.31,354.45,321.54,nan,nan,nan,321.54,nan
Reserve Ratio,2021.27,2070.14,2067.16,nan,nan,nan,2067.16,nan
Oper.Income Margin,33.24,8.79,6.99,nan,nan,nan,nan,nan
Net Income Margin,25.42,15.33,8.04,nan,nan,nan,nan,nan
ROA,1.54,1.11,0.57,nan,nan,nan,nan,nan
ROE,6.63,5.05,2.5,nan,nan,nan,nan,nan
EPS(KRW),1331.0,1045.0,522.0,nan,nan,nan,0.0,nan
BPS(KRW),21213.0,21701.0,21672.0,nan,nan,nan,21672.0,nan
DPS(KRW),650.0,650.0,650.0,nan,nan,nan,650.0,nan
PER,9.31,8.22,16.25,nan,nan,nan,nan,nan
PBR,0.58,0.4,0.39,nan,nan,nan,0.39,nan
Issued Shares,15083.0,15083.0,15083.0,nan,nan,nan,15083.0,nan
Div Yield,5.24,7.57,7.67,nan,nan,nan,7.67,nan
