계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10137.0,10256.0,10229.0,10387.0,2546.0,2569.0,2570.0,2561.0
Operating Income,632.0,141.0,-11.0,183.0,-2.0,18.0,-56.0,43.0
Oper.Income(Rep.),632.0,141.0,-11.0,nan,-2.0,18.0,-56.0,nan
Net Income,231.0,-1137.0,-1561.0,117.0,-19.0,21.0,-1576.0,31.0
Net Income(Contr.),224.0,-979.0,-1359.0,120.0,16.0,48.0,-1466.0,nan
Net Income(Minor.),7.0,-159.0,-202.0,nan,-35.0,-26.0,-110.0,nan
Total Assets,13613.0,12157.0,10402.0,10888.0,12763.0,11652.0,10402.0,nan
Total Liabilities,5038.0,4786.0,4636.0,4971.0,5458.0,4338.0,4636.0,nan
Total Equity,8575.0,7371.0,5766.0,5917.0,7304.0,7314.0,5766.0,nan
Net Income(Contr.),8242.0,7013.0,5502.0,5695.0,6900.0,6935.0,5502.0,nan
Net Income(Minor.),333.0,359.0,264.0,221.0,404.0,378.0,264.0,nan
Capital Stock,1196.0,1196.0,1196.0,1197.0,1196.0,1196.0,1196.0,nan
Total Debt/Equity,58.75,64.92,80.4,84.02,74.73,59.32,80.4,nan
Reserve Ratio,595.16,492.19,365.72,nan,482.69,485.65,365.72,nan
Oper.Income Margin,6.23,1.37,-0.11,1.76,-0.06,0.72,-2.19,1.69
Net Income Margin,2.21,-9.54,-13.29,1.15,0.61,1.85,-57.04,nan
ROA,1.75,-8.83,-13.84,1.1,-0.62,0.7,-57.15,1.17
ROE,2.77,-12.83,-21.72,2.13,0.9,2.75,-94.29,nan
EPS(KRW),468.0,-2049.0,-2860.0,251.0,33.0,100.0,-3085.0,nan
BPS(KRW),17379.0,14898.0,11716.0,12123.0,14659.0,14733.0,11716.0,nan
DPS(KRW),350.0,350.0,350.0,350.0,nan,nan,350.0,nan
PER,17.4,nan,nan,17.44,nan,nan,nan,nan
PBR,0.47,0.4,0.4,0.36,0.35,0.34,0.4,nan
Issued Shares,47822.0,47523.0,47523.0,nan,47523.0,47523.0,47523.0,nan
Div Yield,4.3,5.91,7.41,nan,nan,nan,7.41,nan
