계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,44295.0,37617.0,27874.0,nan,7520.0,6567.0,6372.0,nan
Operating Income,689.0,-1698.0,-1607.0,nan,1.0,-179.0,-997.0,nan
Oper.Income(Rep.),689.0,-1698.0,-1607.0,nan,1.0,-179.0,-997.0,nan
Net Income,4156.0,-834.0,-3278.0,nan,539.0,179.0,-3912.0,nan
Net Income(Contr.),3672.0,-609.0,-2521.0,nan,508.0,265.0,-3236.0,nan
Net Income(Minor.),484.0,-225.0,-757.0,nan,31.0,-86.0,-676.0,nan
Total Assets,58719.0,55681.0,57017.0,nan,55838.0,58770.0,57017.0,nan
Total Liabilities,14685.0,12853.0,17164.0,nan,12549.0,15478.0,17164.0,nan
Total Equity,44034.0,42828.0,39853.0,nan,43289.0,43292.0,39853.0,nan
Net Income(Contr.),39092.0,38132.0,35889.0,nan,38564.0,38675.0,35889.0,nan
Net Income(Minor.),4941.0,4696.0,3964.0,nan,4725.0,4618.0,3964.0,nan
Capital Stock,92.0,92.0,92.0,nan,92.0,92.0,92.0,nan
Total Debt/Equity,33.35,30.01,43.07,nan,28.99,35.75,43.07,nan
Reserve Ratio,42534.33,41491.15,39055.89,nan,41960.74,42080.69,39055.89,nan
Oper.Income Margin,1.55,-4.51,-5.77,nan,0.01,-2.73,-15.64,nan
Net Income Margin,8.29,-1.62,-9.05,nan,6.75,4.03,-50.78,nan
ROA,7.3,-1.46,-5.82,nan,3.88,1.25,-27.03,nan
ROE,9.96,-1.58,-6.81,nan,5.3,2.74,-34.72,nan
EPS(KRW),19215.0,-3185.0,-13195.0,nan,2657.0,1386.0,-16934.0,nan
BPS(KRW),205496.0,200468.0,188730.0,nan,202731.0,203309.0,188730.0,nan
DPS(KRW),964.0,964.0,5.0,nan,nan,nan,5.0,nan
PER,30.5,nan,nan,nan,nan,nan,nan,nan
PBR,2.85,2.49,2.04,nan,1.62,1.7,2.04,nan
Issued Shares,19108.0,19108.0,19108.0,nan,19108.0,19108.0,19108.0,nan
Div Yield,0.16,0.19,0.0,nan,nan,nan,0.0,nan
