계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,301.0,330.0,325.0,nan,nan,nan,nan,nan
Operating Income,42.0,46.0,32.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),42.0,46.0,32.0,nan,nan,nan,0.0,nan
Net Income,46.0,27.0,29.0,nan,nan,nan,nan,nan
Net Income(Contr.),46.0,27.0,29.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,579.0,900.0,698.0,nan,nan,nan,698.0,nan
Total Liabilities,245.0,153.0,69.0,nan,nan,nan,69.0,nan
Total Equity,333.0,747.0,630.0,nan,nan,nan,630.0,nan
Net Income(Contr.),333.0,747.0,630.0,nan,nan,nan,630.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,138.0,138.0,138.0,nan,nan,nan,138.0,nan
Total Debt/Equity,73.59,20.46,10.9,nan,nan,nan,10.9,nan
Reserve Ratio,141.99,442.64,357.1,nan,nan,nan,357.1,nan
Oper.Income Margin,13.87,13.91,9.93,nan,nan,nan,nan,nan
Net Income Margin,15.33,8.12,8.91,nan,nan,nan,nan,nan
ROA,9.34,3.62,3.62,nan,nan,nan,nan,nan
ROE,13.9,4.95,4.21,nan,nan,nan,nan,nan
EPS(KRW),167.0,97.0,105.0,nan,nan,nan,0.0,nan
BPS(KRW),1210.0,2713.0,2286.0,nan,nan,nan,2286.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,10.15,27.15,18.36,nan,nan,nan,nan,nan
PBR,1.41,0.97,0.84,nan,nan,nan,0.84,nan
Issued Shares,27550.0,27550.0,27550.0,nan,nan,nan,27550.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
