계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10642.0,9051.0,6000.0,nan,nan,nan,nan,nan
Operating Income,1215.0,866.0,18.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),1215.0,866.0,18.0,nan,nan,nan,0.0,nan
Net Income,874.0,682.0,235.0,nan,nan,nan,nan,nan
Net Income(Contr.),874.0,682.0,235.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,9485.0,9725.0,8991.0,nan,nan,nan,8991.0,nan
Total Liabilities,1500.0,1207.0,887.0,nan,nan,nan,887.0,nan
Total Equity,7985.0,8517.0,8104.0,nan,nan,nan,8104.0,nan
Net Income(Contr.),7985.0,8517.0,8104.0,nan,nan,nan,8104.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,461.0,461.0,461.0,nan,nan,nan,461.0,nan
Total Debt/Equity,18.79,14.17,10.95,nan,nan,nan,10.95,nan
Reserve Ratio,1703.15,1818.72,1730.96,nan,nan,nan,1730.96,nan
Oper.Income Margin,11.42,9.56,0.3,nan,nan,nan,nan,nan
Net Income Margin,8.21,7.53,3.91,nan,nan,nan,nan,nan
ROA,9.41,7.1,2.51,nan,nan,nan,nan,nan
ROE,11.49,8.26,2.82,nan,nan,nan,nan,nan
EPS(KRW),2020.0,1606.0,554.0,nan,nan,nan,0.0,nan
BPS(KRW),19561.0,20814.0,23132.0,nan,nan,nan,23132.0,nan
DPS(KRW),300.0,400.0,800.0,nan,nan,nan,800.0,nan
PER,3.02,4.1,15.14,nan,nan,nan,nan,nan
PBR,0.31,0.32,0.36,nan,nan,nan,0.36,nan
Issued Shares,42450.0,42450.0,36450.0,nan,nan,nan,36450.0,nan
Div Yield,4.93,6.08,9.55,nan,nan,nan,9.55,nan
