계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5880.0,4690.0,4643.0,nan,1286.0,1089.0,1053.0,nan
Operating Income,-67.0,101.0,34.0,nan,-34.0,-157.0,297.0,nan
Oper.Income(Rep.),-67.0,101.0,34.0,nan,-34.0,-157.0,297.0,nan
Net Income,945.0,-1095.0,-794.0,nan,-362.0,-215.0,-93.0,nan
Net Income(Contr.),776.0,-985.0,-622.0,nan,-283.0,-182.0,-24.0,nan
Net Income(Minor.),170.0,-110.0,-172.0,nan,-80.0,-32.0,-69.0,nan
Total Assets,11319.0,9631.0,7101.0,nan,9157.0,7242.0,7101.0,nan
Total Liabilities,7396.0,6800.0,5029.0,nan,6607.0,5239.0,5029.0,nan
Total Equity,3923.0,2832.0,2072.0,nan,2550.0,2003.0,2072.0,nan
Net Income(Contr.),2486.0,1480.0,1102.0,nan,1159.0,964.0,1102.0,nan
Net Income(Minor.),1437.0,1351.0,971.0,nan,1391.0,1039.0,971.0,nan
Capital Stock,116.0,116.0,116.0,nan,116.0,116.0,116.0,nan
Total Debt/Equity,188.52,240.12,242.66,nan,259.09,261.54,242.66,nan
Reserve Ratio,2115.51,1250.55,847.16,nan,973.95,806.84,847.16,nan
Oper.Income Margin,-1.14,2.15,0.73,nan,-2.66,-14.4,28.23,nan
Net Income Margin,13.19,-21.0,-13.4,nan,-21.97,-16.74,-2.3,nan
ROA,8.45,-10.45,-9.49,nan,-15.56,-10.47,-5.18,nan
ROE,36.47,-49.65,-48.21,nan,-87.26,-68.69,-9.4,nan
EPS(KRW),3364.0,-4270.0,-2699.0,nan,-1225.0,-790.0,-105.0,nan
BPS(KRW),11174.0,6811.0,4777.0,nan,5416.0,4574.0,4777.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,4.65,nan,nan,nan,nan,nan,nan,nan
PBR,1.4,2.89,1.37,nan,2.86,1.94,1.37,nan
Issued Shares,23059.0,23059.0,23059.0,nan,23059.0,23059.0,23059.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
