계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,173.0,142.0,131.0,nan,34.0,24.0,33.0,nan
Operating Income,36.0,14.0,-1.0,nan,4.0,-3.0,2.0,nan
Oper.Income(Rep.),36.0,14.0,-1.0,nan,4.0,-3.0,2.0,nan
Net Income,19.0,14.0,-7.0,nan,6.0,3.0,-16.0,nan
Net Income(Contr.),19.0,13.0,-4.0,nan,7.0,3.0,-15.0,nan
Net Income(Minor.),-0.0,1.0,-2.0,nan,-0.0,-0.0,-1.0,nan
Total Assets,475.0,479.0,490.0,nan,495.0,502.0,490.0,nan
Total Liabilities,38.0,29.0,40.0,nan,34.0,36.0,40.0,nan
Total Equity,437.0,450.0,450.0,nan,462.0,466.0,450.0,nan
Net Income(Contr.),423.0,435.0,431.0,nan,443.0,446.0,431.0,nan
Net Income(Minor.),15.0,15.0,19.0,nan,19.0,20.0,19.0,nan
Capital Stock,11.0,11.0,11.0,nan,11.0,11.0,11.0,nan
Total Debt/Equity,8.58,6.45,8.97,nan,7.29,7.74,8.97,nan
Reserve Ratio,3683.91,3794.26,3757.48,nan,3861.66,3888.01,3757.48,nan
Oper.Income Margin,21.09,9.85,-0.61,nan,12.51,-11.09,7.55,nan
Net Income Margin,11.17,8.84,-3.25,nan,19.94,12.64,-45.89,nan
ROA,4.0,2.94,-1.38,nan,5.24,2.04,-12.68,nan
ROE,4.73,2.93,-0.98,nan,6.17,2.72,-13.66,nan
EPS(KRW),168.0,109.0,-37.0,nan,59.0,26.0,-131.0,nan
BPS(KRW),3784.0,3894.0,3857.0,nan,3962.0,3988.0,3857.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,35.09,59.87,nan,nan,nan,nan,nan,nan
PBR,1.56,1.68,1.43,nan,1.62,1.24,1.43,nan
Issued Shares,11470.0,11470.0,11470.0,nan,11470.0,11470.0,11470.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
