계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2.0,3.0,4.0,nan,nan,nan,nan,nan
Operating Income,-65.0,-64.0,-77.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-65.0,-64.0,-77.0,nan,nan,nan,0.0,nan
Net Income,-67.0,-17.0,-101.0,nan,nan,nan,nan,nan
Net Income(Contr.),-67.0,-17.0,-101.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,611.0,451.0,472.0,nan,nan,nan,472.0,nan
Total Liabilities,277.0,97.0,195.0,nan,nan,nan,195.0,nan
Total Equity,334.0,354.0,277.0,nan,nan,nan,277.0,nan
Net Income(Contr.),334.0,354.0,277.0,nan,nan,nan,277.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,132.0,134.0,134.0,nan,nan,nan,134.0,nan
Total Debt/Equity,83.03,27.39,70.43,nan,nan,nan,70.43,nan
Reserve Ratio,152.49,164.98,106.69,nan,nan,nan,106.69,nan
Oper.Income Margin,-3604.36,-2182.53,-2076.42,nan,nan,nan,nan,nan
Net Income Margin,-3741.36,-594.82,-2735.23,nan,nan,nan,nan,nan
ROA,-10.63,-3.3,-21.95,nan,nan,nan,nan,nan
ROE,-18.4,-5.09,-32.11,nan,nan,nan,nan,nan
EPS(KRW),-254.0,-66.0,-378.0,nan,nan,nan,0.0,nan
BPS(KRW),1262.0,1325.0,1033.0,nan,nan,nan,1033.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.95,4.26,2.96,nan,nan,nan,2.96,nan
Issued Shares,26429.0,26732.0,26825.0,nan,nan,nan,26825.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
