계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5127.0,4383.0,4210.0,nan,1092.0,1053.0,1049.0,nan
Operating Income,252.0,219.0,274.0,nan,78.0,56.0,72.0,nan
Oper.Income(Rep.),252.0,219.0,274.0,nan,78.0,56.0,72.0,nan
Net Income,338.0,143.0,304.0,nan,89.0,78.0,66.0,nan
Net Income(Contr.),303.0,101.0,245.0,nan,75.0,65.0,48.0,nan
Net Income(Minor.),35.0,43.0,58.0,nan,14.0,13.0,19.0,nan
Total Assets,5810.0,6532.0,6549.0,nan,6650.0,6527.0,6549.0,nan
Total Liabilities,1136.0,1272.0,930.0,nan,1222.0,1043.0,930.0,nan
Total Equity,4674.0,5260.0,5620.0,nan,5428.0,5484.0,5620.0,nan
Net Income(Contr.),4525.0,4796.0,5108.0,nan,4937.0,4982.0,5108.0,nan
Net Income(Minor.),149.0,464.0,512.0,nan,491.0,502.0,512.0,nan
Capital Stock,108.0,108.0,108.0,nan,108.0,108.0,108.0,nan
Total Debt/Equity,24.31,24.17,16.54,nan,22.52,19.02,16.54,nan
Reserve Ratio,4135.26,4385.77,4674.43,nan,4516.12,4557.89,4674.43,nan
Oper.Income Margin,4.92,4.99,6.52,nan,7.12,5.32,6.9,nan
Net Income Margin,5.92,2.3,5.83,nan,6.87,6.16,4.54,nan
ROA,5.88,2.32,4.64,nan,5.36,4.72,4.06,nan
ROE,6.96,2.16,4.96,nan,6.14,5.23,3.77,nan
EPS(KRW),1404.0,466.0,1136.0,nan,347.0,300.0,220.0,nan
BPS(KRW),21176.0,22429.0,23872.0,nan,23081.0,23289.0,23872.0,nan
DPS(KRW),50.0,285.0,110.0,nan,nan,nan,110.0,nan
PER,7.05,24.87,7.32,nan,nan,nan,nan,nan
PBR,0.47,0.52,0.35,nan,0.45,0.41,0.35,nan
Issued Shares,21606.0,21606.0,21606.0,nan,21606.0,21606.0,21606.0,nan
Div Yield,0.51,2.46,1.32,nan,nan,nan,1.32,nan
