계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,440.0,373.0,386.0,nan,nan,nan,nan,nan
Operating Income,56.0,25.0,40.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),56.0,25.0,40.0,nan,nan,nan,0.0,nan
Net Income,50.0,29.0,43.0,nan,nan,nan,nan,nan
Net Income(Contr.),50.0,29.0,43.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1626.0,1355.0,1347.0,nan,nan,nan,1347.0,nan
Total Liabilities,836.0,542.0,490.0,nan,nan,nan,490.0,nan
Total Equity,790.0,813.0,857.0,nan,nan,nan,857.0,nan
Net Income(Contr.),790.0,813.0,857.0,nan,nan,nan,857.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,64.0,64.0,64.0,nan,nan,nan,64.0,nan
Total Debt/Equity,105.82,66.72,57.15,nan,nan,nan,57.15,nan
Reserve Ratio,1132.11,1167.56,1236.37,nan,nan,nan,1236.37,nan
Oper.Income Margin,12.73,6.79,10.36,nan,nan,nan,nan,nan
Net Income Margin,11.27,7.75,11.14,nan,nan,nan,nan,nan
ROA,3.25,1.94,3.18,nan,nan,nan,nan,nan
ROE,6.47,3.6,5.15,nan,nan,nan,nan,nan
EPS(KRW),386.0,225.0,335.0,nan,nan,nan,0.0,nan
BPS(KRW),6161.0,6338.0,6682.0,nan,nan,nan,6682.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,13.31,29.02,16.49,nan,nan,nan,nan,nan
PBR,0.83,1.03,0.83,nan,nan,nan,0.83,nan
Issued Shares,12827.0,12827.0,12827.0,nan,nan,nan,12827.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
