계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,275.0,273.0,284.0,nan,71.0,71.0,83.0,nan
Operating Income,35.0,31.0,40.0,nan,9.0,12.0,13.0,nan
Oper.Income(Rep.),35.0,31.0,40.0,nan,9.0,12.0,13.0,nan
Net Income,29.0,-19.0,44.0,nan,8.0,10.0,20.0,nan
Net Income(Contr.),29.0,-19.0,44.0,nan,8.0,10.0,20.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,460.0,532.0,529.0,nan,524.0,529.0,529.0,nan
Total Liabilities,138.0,86.0,65.0,nan,82.0,77.0,65.0,nan
Total Equity,321.0,446.0,464.0,nan,441.0,451.0,464.0,nan
Net Income(Contr.),321.0,446.0,464.0,nan,441.0,451.0,464.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,45.0,51.0,51.0,nan,51.0,51.0,51.0,nan
Total Debt/Equity,43.04,19.37,13.99,nan,18.63,17.08,13.99,nan
Reserve Ratio,781.05,778.45,869.93,nan,805.77,829.2,869.93,nan
Oper.Income Margin,12.83,11.53,14.2,nan,12.14,16.66,15.75,nan
Net Income Margin,10.49,-6.8,15.41,nan,11.48,13.49,23.73,nan
ROA,5.55,-3.74,8.25,nan,6.22,7.26,14.81,nan
ROE,9.47,-4.84,9.63,nan,7.35,8.56,17.11,nan
EPS(KRW),311.0,-198.0,473.0,nan,88.0,103.0,211.0,nan
BPS(KRW),4355.0,4816.0,5317.0,nan,4966.0,5094.0,5317.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,6.66,nan,nan,nan,nan,nan
PBR,nan,0.85,0.59,nan,0.81,0.63,0.59,nan
Issued Shares,8932.0,9261.0,9261.0,nan,9261.0,9261.0,9261.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
