계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6104.0,6689.0,6791.0,7096.0,1736.0,1653.0,1711.0,1726.0
Operating Income,390.0,619.0,468.0,494.0,175.0,96.0,33.0,122.0
Oper.Income(Rep.),390.0,619.0,468.0,nan,175.0,96.0,33.0,nan
Net Income,167.0,486.0,425.0,398.0,129.0,57.0,103.0,81.0
Net Income(Contr.),166.0,488.0,426.0,398.0,130.0,57.0,103.0,93.0
Net Income(Minor.),1.0,-1.0,-1.0,nan,-0.0,-0.0,0.0,nan
Total Assets,4826.0,4824.0,4994.0,5423.0,4992.0,4846.0,4994.0,nan
Total Liabilities,1237.0,947.0,987.0,1199.0,1080.0,898.0,987.0,nan
Total Equity,3590.0,3876.0,4006.0,4224.0,3912.0,3948.0,4006.0,nan
Net Income(Contr.),3583.0,3871.0,4004.0,4350.0,3910.0,3946.0,4004.0,nan
Net Income(Minor.),6.0,5.0,2.0,-126.0,2.0,2.0,2.0,nan
Capital Stock,264.0,264.0,264.0,261.0,264.0,264.0,264.0,nan
Total Debt/Equity,34.45,24.44,24.65,28.39,27.59,22.74,24.65,nan
Reserve Ratio,1279.5,1426.46,1514.74,nan,1471.26,1492.75,1514.74,nan
Oper.Income Margin,6.4,9.26,6.9,6.97,10.06,5.78,1.95,7.09
Net Income Margin,2.71,7.29,6.27,5.61,7.47,3.45,6.01,5.39
ROA,3.65,10.07,8.66,7.64,10.36,4.63,8.35,6.49
ROE,4.7,13.08,10.81,9.53,13.37,5.81,10.34,9.29
EPS(KRW),627.0,1846.0,1612.0,1507.0,491.0,216.0,389.0,352.0
BPS(KRW),13795.0,15265.0,16147.0,17457.0,15713.0,15928.0,16147.0,nan
DPS(KRW),310.0,580.0,580.0,580.0,nan,nan,580.0,nan
PER,33.34,10.09,8.2,9.24,nan,nan,nan,nan
PBR,1.52,1.22,0.82,0.8,1.32,1.17,0.82,nan
Issued Shares,26410.0,26410.0,26410.0,nan,26410.0,26410.0,26410.0,nan
Div Yield,1.48,3.11,4.39,nan,nan,nan,4.39,nan
