계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,11629.0,10262.0,11863.0,nan,3099.0,2487.0,3197.0,nan
Operating Income,753.0,851.0,862.0,nan,203.0,235.0,177.0,nan
Oper.Income(Rep.),753.0,851.0,862.0,nan,203.0,235.0,177.0,nan
Net Income,698.0,774.0,764.0,nan,170.0,184.0,182.0,nan
Net Income(Contr.),698.0,774.0,764.0,nan,170.0,184.0,181.0,nan
Net Income(Minor.),nan,0.0,1.0,nan,0.0,0.0,1.0,nan
Total Assets,7316.0,8277.0,9087.0,nan,8641.0,8082.0,9087.0,nan
Total Liabilities,2592.0,2944.0,3067.0,nan,2952.0,2268.0,3067.0,nan
Total Equity,4723.0,5333.0,6020.0,nan,5689.0,5813.0,6020.0,nan
Net Income(Contr.),4723.0,5332.0,6019.0,nan,5688.0,5812.0,6019.0,nan
Net Income(Minor.),0.0,1.0,2.0,nan,1.0,1.0,2.0,nan
Capital Stock,90.0,90.0,90.0,nan,90.0,90.0,90.0,nan
Total Debt/Equity,54.88,55.21,50.94,nan,51.88,39.02,50.94,nan
Reserve Ratio,5275.54,5980.2,6814.56,nan,6376.3,6543.63,6814.56,nan
Oper.Income Margin,6.47,8.29,7.27,nan,6.55,9.46,5.55,nan
Net Income Margin,6.0,7.54,6.44,nan,5.48,7.39,5.68,nan
ROA,10.29,9.93,8.8,nan,7.84,8.79,8.48,nan
ROE,15.76,15.39,13.45,nan,12.14,12.78,12.27,nan
EPS(KRW),3876.0,4298.0,4242.0,nan,943.0,1021.0,1008.0,nan
BPS(KRW),26878.0,30401.0,34573.0,nan,32382.0,33218.0,34573.0,nan
DPS(KRW),600.0,600.0,650.0,nan,nan,nan,650.0,nan
PER,3.73,3.61,3.91,nan,nan,nan,nan,nan
PBR,0.54,0.51,0.48,nan,0.62,0.53,0.48,nan
Issued Shares,18000.0,18000.0,18000.0,nan,18000.0,18000.0,18000.0,nan
Div Yield,4.15,3.87,3.92,nan,nan,nan,3.92,nan
