계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4546.0,5089.0,5472.0,nan,1405.0,1344.0,1357.0,nan
Operating Income,-31.0,152.0,291.0,nan,87.0,72.0,64.0,nan
Oper.Income(Rep.),-31.0,152.0,291.0,nan,87.0,72.0,64.0,nan
Net Income,-44.0,157.0,280.0,nan,62.0,79.0,77.0,nan
Net Income(Contr.),-26.0,106.0,179.0,nan,34.0,53.0,55.0,nan
Net Income(Minor.),-18.0,51.0,101.0,nan,28.0,26.0,22.0,nan
Total Assets,2915.0,2957.0,3048.0,nan,2993.0,3034.0,3048.0,nan
Total Liabilities,1084.0,968.0,881.0,nan,952.0,944.0,881.0,nan
Total Equity,1831.0,1988.0,2167.0,nan,2041.0,2090.0,2167.0,nan
Net Income(Contr.),1238.0,1345.0,1423.0,nan,1345.0,1369.0,1423.0,nan
Net Income(Minor.),593.0,643.0,744.0,nan,696.0,722.0,744.0,nan
Capital Stock,77.0,77.0,77.0,nan,77.0,77.0,77.0,nan
Total Debt/Equity,59.19,48.71,40.67,nan,46.63,45.14,40.67,nan
Reserve Ratio,1500.04,1638.32,1868.23,nan,1729.89,1798.21,1868.23,nan
Oper.Income Margin,-0.68,2.99,5.32,nan,6.21,5.33,4.75,nan
Net Income Margin,-0.56,2.08,3.26,nan,2.41,3.93,4.04,nan
ROA,-1.69,5.34,9.32,nan,8.23,10.5,10.15,nan
ROE,-2.57,8.18,12.9,nan,9.92,15.58,15.71,nan
EPS(KRW),-167.0,683.0,1154.0,nan,219.0,342.0,354.0,nan
BPS(KRW),8000.0,8692.0,9841.0,nan,9149.0,9491.0,9841.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,13.97,7.04,nan,nan,nan,nan,nan
PBR,1.15,1.1,0.83,nan,1.25,1.03,0.83,nan
Issued Shares,15474.0,15474.0,15474.0,nan,15474.0,15474.0,15474.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
