계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,676.0,389.0,885.0,nan,130.0,324.0,374.0,nan
Operating Income,58.0,23.0,88.0,nan,4.0,38.0,49.0,nan
Oper.Income(Rep.),58.0,23.0,88.0,nan,4.0,38.0,49.0,nan
Net Income,41.0,14.0,146.0,nan,55.0,36.0,55.0,nan
Net Income(Contr.),48.0,18.0,140.0,nan,52.0,35.0,53.0,nan
Net Income(Minor.),-8.0,-3.0,6.0,nan,3.0,0.0,2.0,nan
Total Assets,924.0,1086.0,1289.0,nan,1431.0,1427.0,1289.0,nan
Total Liabilities,284.0,434.0,514.0,nan,722.0,682.0,514.0,nan
Total Equity,640.0,652.0,775.0,nan,709.0,745.0,775.0,nan
Net Income(Contr.),619.0,634.0,768.0,nan,704.0,740.0,768.0,nan
Net Income(Minor.),21.0,18.0,7.0,nan,5.0,6.0,7.0,nan
Capital Stock,42.0,42.0,43.0,nan,43.0,43.0,43.0,nan
Total Debt/Equity,44.35,66.69,66.39,nan,101.83,91.47,66.39,nan
Reserve Ratio,1470.7,1505.84,1850.96,nan,1653.02,1736.87,1850.96,nan
Oper.Income Margin,8.6,5.87,9.95,nan,3.25,11.78,13.08,nan
Net Income Margin,7.1,4.52,15.82,nan,40.01,10.86,14.22,nan
ROA,4.21,1.43,12.27,nan,16.2,9.94,16.15,nan
ROE,8.01,2.81,19.97,nan,31.14,19.52,28.23,nan
EPS(KRW),566.0,207.0,1632.0,nan,607.0,411.0,620.0,nan
BPS(KRW),7854.0,8029.0,9755.0,nan,8765.0,9184.0,9755.0,nan
DPS(KRW),100.0,80.0,200.0,nan,nan,nan,200.0,nan
PER,12.25,54.75,4.91,nan,nan,nan,nan,nan
PBR,0.88,1.41,0.82,nan,1.84,1.15,0.82,nan
Issued Shares,8491.0,8491.0,8576.0,nan,8576.0,8576.0,8576.0,nan
Div Yield,1.44,0.71,2.49,nan,nan,nan,2.49,nan
