계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,503.0,509.0,502.0,nan,123.0,128.0,142.0,nan
Operating Income,79.0,83.0,100.0,nan,35.0,24.0,22.0,nan
Oper.Income(Rep.),79.0,83.0,100.0,nan,35.0,24.0,22.0,nan
Net Income,74.0,81.0,89.0,nan,29.0,28.0,12.0,nan
Net Income(Contr.),69.0,76.0,86.0,nan,28.0,26.0,11.0,nan
Net Income(Minor.),6.0,5.0,4.0,nan,1.0,1.0,1.0,nan
Total Assets,608.0,626.0,665.0,nan,657.0,658.0,665.0,nan
Total Liabilities,97.0,66.0,63.0,nan,68.0,57.0,63.0,nan
Total Equity,511.0,560.0,602.0,nan,589.0,601.0,602.0,nan
Net Income(Contr.),497.0,550.0,592.0,nan,581.0,592.0,592.0,nan
Net Income(Minor.),14.0,10.0,10.0,nan,8.0,9.0,10.0,nan
Capital Stock,121.0,121.0,121.0,nan,121.0,121.0,121.0,nan
Total Debt/Equity,18.97,11.81,10.5,nan,11.51,9.5,10.5,nan
Reserve Ratio,352.09,397.96,451.8,nan,423.32,445.25,451.8,nan
Oper.Income Margin,15.76,16.31,19.87,nan,28.39,19.11,15.38,nan
Net Income Margin,13.65,14.94,17.08,nan,23.08,20.67,7.48,nan
ROA,13.13,13.2,13.85,nan,17.96,16.76,7.0,nan
ROE,14.59,14.53,15.01,nan,20.07,18.02,7.18,nan
EPS(KRW),284.0,315.0,355.0,nan,118.0,109.0,44.0,nan
BPS(KRW),2260.0,2490.0,2759.0,nan,2617.0,2726.0,2759.0,nan
DPS(KRW),80.0,80.0,100.0,nan,nan,nan,100.0,nan
PER,8.69,8.43,7.24,nan,nan,nan,nan,nan
PBR,1.09,1.07,0.93,nan,1.01,0.96,0.93,nan
Issued Shares,24155.0,24155.0,24155.0,nan,24155.0,24155.0,24155.0,nan
Div Yield,3.24,3.01,3.89,nan,nan,nan,3.89,nan
