계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1797.0,1963.0,2197.0,nan,543.0,533.0,578.0,nan
Operating Income,40.0,65.0,1.0,nan,11.0,-2.0,-29.0,nan
Oper.Income(Rep.),40.0,65.0,1.0,nan,11.0,-2.0,-29.0,nan
Net Income,-0.0,17.0,-56.0,nan,4.0,-7.0,-36.0,nan
Net Income(Contr.),-0.0,17.0,-56.0,nan,4.0,-7.0,-36.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3567.0,3707.0,3951.0,nan,3795.0,3842.0,3951.0,nan
Total Liabilities,2309.0,2429.0,2189.0,nan,2051.0,2096.0,2189.0,nan
Total Equity,1258.0,1278.0,1761.0,nan,1744.0,1746.0,1761.0,nan
Net Income(Contr.),1258.0,1278.0,1761.0,nan,1744.0,1746.0,1761.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,69.0,76.0,108.0,nan,106.0,108.0,108.0,nan
Total Debt/Equity,183.5,189.98,124.31,nan,117.63,120.0,124.31,nan
Reserve Ratio,1795.25,1633.63,1547.08,nan,1573.61,1540.62,1547.08,nan
Oper.Income Margin,2.24,3.3,0.05,nan,2.03,-0.45,-4.95,nan
Net Income Margin,-0.02,0.85,-2.56,nan,0.65,-1.27,-6.16,nan
ROA,-0.01,0.46,-1.47,nan,0.37,-0.71,-3.65,nan
ROE,-0.03,1.31,-3.7,nan,0.85,-1.55,-8.12,nan
EPS(KRW),-2.0,109.0,-267.0,nan,17.0,-31.0,-164.0,nan
BPS(KRW),8658.0,8668.0,8235.0,nan,8368.0,8194.0,8235.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,61.26,nan,nan,nan,nan,nan,nan
PBR,0.91,0.77,1.6,nan,0.99,1.95,1.6,nan
Issued Shares,15010.0,15227.0,21692.0,nan,21137.0,21621.0,21692.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
