계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1108.0,1134.0,1058.0,1071.0,260.0,267.0,248.0,286.0
Operating Income,167.0,164.0,101.0,108.0,28.0,26.0,10.0,35.0
Oper.Income(Rep.),167.0,164.0,101.0,nan,28.0,26.0,10.0,nan
Net Income,133.0,133.0,76.0,83.0,17.0,21.0,7.0,nan
Net Income(Contr.),133.0,133.0,76.0,83.0,17.0,21.0,7.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,997.0,1075.0,1046.0,1079.0,1022.0,1045.0,1046.0,nan
Total Liabilities,219.0,235.0,204.0,232.0,205.0,208.0,204.0,nan
Total Equity,778.0,839.0,842.0,847.0,816.0,837.0,842.0,nan
Net Income(Contr.),778.0,839.0,842.0,847.0,816.0,837.0,842.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,85.0,85.0,85.0,85.0,85.0,85.0,85.0,nan
Total Debt/Equity,28.15,28.02,24.23,27.39,25.17,24.9,24.23,nan
Reserve Ratio,916.45,989.07,992.01,nan,961.58,985.66,992.01,nan
Oper.Income Margin,15.1,14.45,9.56,10.08,10.63,9.73,4.09,12.24
Net Income Margin,12.01,11.75,7.19,7.75,6.35,8.01,2.87,nan
ROA,12.59,12.86,7.17,7.81,6.25,8.28,2.73,nan
ROE,17.76,16.47,9.05,9.83,8.18,10.35,3.4,nan
EPS(KRW),848.0,849.0,485.0,529.0,105.0,136.0,46.0,nan
BPS(KRW),5497.0,5890.0,5906.0,5938.0,5741.0,5871.0,5906.0,nan
DPS(KRW),530.0,530.0,530.0,530.0,nan,nan,530.0,nan
PER,8.42,8.24,12.55,10.9,nan,nan,nan,nan
PBR,1.3,1.19,1.03,0.97,1.14,1.1,1.03,nan
Issued Shares,15678.0,15678.0,15678.0,nan,15678.0,15678.0,15678.0,nan
Div Yield,7.42,7.57,8.7,nan,nan,nan,8.7,nan
