계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,800.0,814.0,730.0,nan,nan,nan,nan,nan
Operating Income,143.0,180.0,91.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),143.0,180.0,91.0,nan,nan,nan,0.0,nan
Net Income,118.0,-49.0,30.0,nan,nan,nan,nan,nan
Net Income(Contr.),118.0,-49.0,30.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,945.0,897.0,889.0,nan,nan,nan,889.0,nan
Total Liabilities,98.0,126.0,108.0,nan,nan,nan,108.0,nan
Total Equity,847.0,771.0,781.0,nan,nan,nan,781.0,nan
Net Income(Contr.),847.0,771.0,781.0,nan,nan,nan,781.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,55.0,55.0,55.0,nan,nan,nan,55.0,nan
Total Debt/Equity,11.57,16.37,13.8,nan,nan,nan,13.8,nan
Reserve Ratio,1469.0,1330.06,1344.83,nan,nan,nan,1344.83,nan
Oper.Income Margin,17.91,22.15,12.52,nan,nan,nan,nan,nan
Net Income Margin,14.76,-6.04,4.1,nan,nan,nan,nan,nan
ROA,12.9,-5.34,3.35,nan,nan,nan,nan,nan
ROE,14.63,-6.08,3.86,nan,nan,nan,nan,nan
EPS(KRW),1074.0,-447.0,272.0,nan,nan,nan,0.0,nan
BPS(KRW),7845.0,7150.0,7224.0,nan,nan,nan,7224.0,nan
DPS(KRW),180.0,150.0,160.0,nan,nan,nan,160.0,nan
PER,7.29,nan,16.88,nan,nan,nan,nan,nan
PBR,1.0,1.0,0.64,nan,nan,nan,0.64,nan
Issued Shares,11000.0,11000.0,11000.0,nan,nan,nan,11000.0,nan
Div Yield,2.3,2.09,3.48,nan,nan,nan,3.48,nan
