계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1316.0,1575.0,2073.0,nan,552.0,522.0,568.0,nan
Operating Income,92.0,128.0,249.0,nan,69.0,97.0,41.0,nan
Oper.Income(Rep.),92.0,128.0,249.0,nan,69.0,97.0,41.0,nan
Net Income,84.0,89.0,261.0,nan,67.0,80.0,73.0,nan
Net Income(Contr.),84.0,89.0,261.0,nan,67.0,80.0,73.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1869.0,1978.0,2157.0,nan,2083.0,2116.0,2157.0,nan
Total Liabilities,1021.0,1109.0,1056.0,nan,1129.0,1082.0,1056.0,nan
Total Equity,848.0,869.0,1101.0,nan,954.0,1034.0,1101.0,nan
Net Income(Contr.),848.0,869.0,1101.0,nan,954.0,1034.0,1101.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,228.0,228.0,228.0,nan,228.0,228.0,228.0,nan
Total Debt/Equity,120.34,127.67,95.84,nan,118.41,104.72,95.84,nan
Reserve Ratio,278.3,287.44,389.47,nan,324.66,359.76,389.47,nan
Oper.Income Margin,6.98,8.1,12.0,nan,12.49,18.57,7.18,nan
Net Income Margin,6.36,5.66,12.57,nan,12.11,15.35,12.81,nan
ROA,4.48,4.63,12.6,nan,12.95,15.27,13.63,nan
ROE,10.46,10.38,26.45,nan,29.04,32.27,27.28,nan
EPS(KRW),184.0,195.0,572.0,nan,147.0,176.0,160.0,nan
BPS(KRW),1892.0,1937.0,2447.0,nan,2123.0,2299.0,2447.0,nan
DPS(KRW),50.0,50.0,100.0,nan,nan,nan,100.0,nan
PER,12.49,14.6,9.11,nan,nan,nan,nan,nan
PBR,1.21,1.47,2.13,nan,1.75,1.69,2.13,nan
Issued Shares,45574.0,45574.0,45574.0,nan,45574.0,45574.0,45574.0,nan
Div Yield,2.18,1.75,1.92,nan,nan,nan,1.92,nan
