계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,8605.0,7570.0,7903.0,nan,2314.0,2059.0,1767.0,nan
Operating Income,12.0,-271.0,120.0,nan,163.0,66.0,-146.0,nan
Oper.Income(Rep.),12.0,-271.0,120.0,nan,163.0,66.0,-146.0,nan
Net Income,22.0,-206.0,-296.0,nan,76.0,36.0,-414.0,nan
Net Income(Contr.),65.0,-51.0,-63.0,nan,61.0,20.0,-171.0,nan
Net Income(Minor.),-42.0,-155.0,-233.0,nan,15.0,15.0,-243.0,nan
Total Assets,8748.0,8927.0,9428.0,nan,9994.0,9756.0,9428.0,nan
Total Liabilities,3203.0,3672.0,4545.0,nan,4723.0,4450.0,4545.0,nan
Total Equity,5545.0,5254.0,4883.0,nan,5271.0,5307.0,4883.0,nan
Net Income(Contr.),3999.0,3866.0,3869.0,nan,3888.0,3908.0,3869.0,nan
Net Income(Minor.),1546.0,1388.0,1014.0,nan,1384.0,1399.0,1014.0,nan
Capital Stock,542.0,542.0,542.0,nan,542.0,542.0,542.0,nan
Total Debt/Equity,57.76,69.89,93.08,nan,89.61,83.86,93.08,nan
Reserve Ratio,661.21,636.66,637.13,nan,640.62,644.32,637.13,nan
Oper.Income Margin,0.14,-3.58,1.52,nan,7.02,3.21,-8.27,nan
Net Income Margin,0.75,-0.68,-0.8,nan,2.66,0.99,-9.65,nan
ROA,0.27,-2.34,-3.23,nan,3.11,1.45,-17.26,nan
ROE,1.62,-1.3,-1.63,nan,6.38,2.08,-17.54,nan
EPS(KRW),119.0,-94.0,-116.0,nan,113.0,37.0,-314.0,nan
BPS(KRW),7612.0,7367.0,7371.0,nan,7406.0,7443.0,7371.0,nan
DPS(KRW),130.0,130.0,130.0,nan,nan,nan,130.0,nan
PER,30.77,nan,nan,nan,nan,nan,nan,nan
PBR,0.48,0.65,0.6,nan,1.01,0.92,0.6,nan
Issued Shares,54244.0,54244.0,54244.0,nan,54244.0,54244.0,54244.0,nan
Div Yield,3.55,2.7,2.93,nan,nan,nan,2.93,nan
