계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1601.0,1404.0,1324.0,nan,389.0,290.0,337.0,nan
Operating Income,100.0,49.0,33.0,nan,27.0,1.0,2.0,nan
Oper.Income(Rep.),100.0,49.0,33.0,nan,27.0,1.0,2.0,nan
Net Income,95.0,38.0,-7.0,nan,17.0,-6.0,-16.0,nan
Net Income(Contr.),86.0,29.0,-9.0,nan,13.0,-6.0,-15.0,nan
Net Income(Minor.),8.0,9.0,2.0,nan,4.0,-0.0,-2.0,nan
Total Assets,1976.0,2042.0,2009.0,nan,2152.0,2027.0,2009.0,nan
Total Liabilities,983.0,1024.0,1009.0,nan,1140.0,1020.0,1009.0,nan
Total Equity,993.0,1018.0,1000.0,nan,1012.0,1007.0,1000.0,nan
Net Income(Contr.),912.0,927.0,884.0,nan,902.0,899.0,884.0,nan
Net Income(Minor.),81.0,91.0,116.0,nan,110.0,108.0,116.0,nan
Capital Stock,169.0,169.0,169.0,nan,169.0,169.0,169.0,nan
Total Debt/Equity,99.05,100.62,100.92,nan,112.68,101.26,100.92,nan
Reserve Ratio,457.9,466.84,454.77,nan,465.39,463.56,454.77,nan
Oper.Income Margin,6.24,3.51,2.46,nan,6.97,0.39,0.6,nan
Net Income Margin,5.4,2.04,-0.69,nan,3.45,-1.93,-4.32,nan
ROA,5.05,1.9,-0.36,nan,3.23,-1.16,-3.21,nan
ROE,9.89,3.12,-1.01,nan,5.92,-2.49,-6.53,nan
EPS(KRW),255.0,85.0,-27.0,nan,40.0,-17.0,-43.0,nan
BPS(KRW),2790.0,2834.0,2774.0,nan,2827.0,2818.0,2774.0,nan
DPS(KRW),50.0,40.0,50.0,nan,nan,nan,50.0,nan
PER,6.3,17.91,nan,nan,nan,nan,nan,nan
PBR,0.58,0.54,0.51,nan,0.52,0.55,0.51,nan
Issued Shares,33833.0,33833.0,33833.0,nan,33833.0,33833.0,33833.0,nan
Div Yield,3.11,2.64,3.5,nan,nan,nan,3.5,nan
