계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1098.0,207.0,427.0,nan,288.0,127.0,-206.0,nan
Operating Income,29.0,-49.0,-40.0,nan,-9.0,-17.0,11.0,nan
Oper.Income(Rep.),29.0,-49.0,-40.0,nan,-9.0,-17.0,11.0,nan
Net Income,-4.0,-215.0,29.0,nan,-8.0,1.0,58.0,nan
Net Income(Contr.),-4.0,-213.0,31.0,nan,-7.0,1.0,59.0,nan
Net Income(Minor.),nan,-2.0,-2.0,nan,-1.0,0.0,-1.0,nan
Total Assets,760.0,673.0,714.0,nan,804.0,682.0,714.0,nan
Total Liabilities,295.0,303.0,273.0,nan,446.0,330.0,273.0,nan
Total Equity,465.0,370.0,441.0,nan,358.0,352.0,441.0,nan
Net Income(Contr.),465.0,374.0,442.0,nan,358.0,352.0,442.0,nan
Net Income(Minor.),0.0,-4.0,-1.0,nan,0.0,0.0,-1.0,nan
Capital Stock,156.0,209.0,217.0,nan,214.0,217.0,217.0,nan
Total Debt/Equity,63.4,81.92,61.88,nan,124.55,93.88,61.88,nan
Reserve Ratio,197.97,78.97,103.61,nan,67.2,62.11,103.61,nan
Oper.Income Margin,2.65,-23.61,-9.33,nan,-3.0,-13.22,-5.44,nan
Net Income Margin,-0.4,-102.72,7.25,nan,-2.42,0.87,-28.44,nan
ROA,-0.57,-30.01,4.12,nan,-4.17,0.62,33.29,nan
ROE,-0.96,-50.71,7.59,nan,-7.84,1.25,59.18,nan
EPS(KRW),-13.0,-628.0,72.0,nan,-16.0,3.0,135.0,nan
BPS(KRW),1406.0,895.0,1018.0,nan,836.0,811.0,1018.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,13.17,nan,nan,nan,nan,nan
PBR,1.43,1.81,0.93,nan,1.76,1.79,0.93,nan
Issued Shares,33051.0,41757.0,43388.0,nan,42799.0,43388.0,43388.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
