계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,758.0,722.0,627.0,nan,170.0,127.0,183.0,nan
Operating Income,-39.0,-79.0,-383.0,nan,-31.0,-89.0,-82.0,nan
Oper.Income(Rep.),-39.0,-79.0,-383.0,nan,-31.0,-89.0,-82.0,nan
Net Income,-196.0,-272.0,-872.0,nan,22.0,-82.0,-467.0,nan
Net Income(Contr.),-196.0,-272.0,-872.0,nan,22.0,-82.0,-467.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1511.0,1352.0,1507.0,nan,1388.0,1442.0,1507.0,nan
Total Liabilities,168.0,271.0,1217.0,nan,575.0,693.0,1217.0,nan
Total Equity,1344.0,1080.0,290.0,nan,813.0,750.0,290.0,nan
Net Income(Contr.),1344.0,1080.0,290.0,nan,813.0,750.0,290.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,199.0,200.0,200.0,nan,200.0,200.0,200.0,nan
Total Debt/Equity,12.5,25.12,419.71,nan,70.76,92.41,419.71,nan
Reserve Ratio,615.28,481.16,67.38,nan,328.7,297.2,67.38,nan
Oper.Income Margin,-5.2,-10.9,-61.15,nan,-18.38,-69.61,-44.66,nan
Net Income Margin,-25.86,-37.64,-139.12,nan,13.02,-64.28,-255.73,nan
ROA,-12.12,-18.98,-61.01,nan,6.4,-23.14,-126.73,nan
ROE,-13.6,-22.43,-127.3,nan,11.38,-41.92,-359.57,nan
EPS(KRW),-492.0,-680.0,-2181.0,nan,55.0,-205.0,-1168.0,nan
BPS(KRW),3576.0,2906.0,837.0,nan,2144.0,1986.0,837.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.31,4.57,17.68,nan,4.86,9.95,17.68,nan
Issued Shares,39858.0,39994.0,39994.0,nan,39994.0,39994.0,39994.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
