계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,468.0,518.0,625.0,727.0,127.0,149.0,235.0,132.0
Operating Income,43.0,-17.0,20.0,99.0,-14.0,-2.0,64.0,-2.0
Oper.Income(Rep.),43.0,-17.0,20.0,nan,-14.0,-2.0,64.0,nan
Net Income,83.0,60.0,41.0,99.0,6.0,-1.0,63.0,2.0
Net Income(Contr.),67.0,42.0,40.0,88.0,5.0,-1.0,63.0,2.0
Net Income(Minor.),16.0,19.0,1.0,nan,0.0,-0.0,0.0,nan
Total Assets,769.0,756.0,715.0,832.0,678.0,656.0,715.0,nan
Total Liabilities,318.0,297.0,210.0,244.0,237.0,216.0,210.0,nan
Total Equity,451.0,459.0,505.0,588.0,441.0,440.0,505.0,nan
Net Income(Contr.),380.0,461.0,503.0,586.0,440.0,439.0,503.0,nan
Net Income(Minor.),71.0,-2.0,2.0,2.0,2.0,2.0,2.0,nan
Capital Stock,193.0,280.0,280.0,280.0,280.0,280.0,280.0,nan
Total Debt/Equity,70.51,64.75,41.67,41.5,53.61,49.09,41.67,nan
Reserve Ratio,96.56,82.18,97.22,nan,74.53,74.21,97.22,nan
Oper.Income Margin,9.16,-3.19,3.15,13.62,-11.33,-1.01,27.33,-1.52
Net Income Margin,14.24,8.03,6.43,12.1,4.13,-0.43,26.96,1.52
ROA,10.99,7.93,5.59,12.8,3.34,-0.47,36.96,1.12
ROE,19.29,9.9,8.33,16.16,4.82,-0.59,53.78,1.59
EPS(KRW),862.0,519.0,359.0,157.0,47.0,-6.0,565.0,4.0
BPS(KRW),4914.0,4554.0,4931.0,1134.0,4363.0,4355.0,4931.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,2.44,4.75,5.74,12.24,nan,nan,nan,nan
PBR,0.43,0.54,0.42,1.7,0.54,0.49,0.42,nan
Issued Shares,7733.0,11205.0,11205.0,nan,11205.0,11205.0,11205.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
