계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2550.0,2010.0,2156.0,nan,nan,nan,nan,nan
Operating Income,137.0,-25.0,19.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),137.0,-25.0,19.0,nan,nan,nan,0.0,nan
Net Income,93.0,-386.0,-153.0,nan,nan,nan,nan,nan
Net Income(Contr.),87.0,-386.0,-153.0,nan,nan,nan,nan,nan
Net Income(Minor.),5.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,4009.0,1511.0,1403.0,nan,nan,nan,1403.0,nan
Total Liabilities,2264.0,533.0,499.0,nan,nan,nan,499.0,nan
Total Equity,1745.0,977.0,904.0,nan,nan,nan,904.0,nan
Net Income(Contr.),1118.0,977.0,904.0,nan,nan,nan,904.0,nan
Net Income(Minor.),627.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,231.0,252.0,276.0,nan,nan,nan,276.0,nan
Total Debt/Equity,129.73,54.54,55.2,nan,nan,nan,55.2,nan
Reserve Ratio,385.11,287.57,228.06,nan,nan,nan,228.06,nan
Oper.Income Margin,5.38,-1.24,0.88,nan,nan,nan,nan,nan
Net Income Margin,3.43,-19.23,-7.09,nan,nan,nan,nan,nan
ROA,3.32,-14.0,-10.49,nan,nan,nan,nan,nan
ROE,8.27,-36.88,-16.25,nan,nan,nan,nan,nan
EPS(KRW),190.0,-766.0,-277.0,nan,nan,nan,0.0,nan
BPS(KRW),2426.0,1938.0,1640.0,nan,nan,nan,1640.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,16.87,nan,nan,nan,nan,nan,nan,nan
PBR,1.32,0.58,0.94,nan,nan,nan,0.94,nan
Issued Shares,33362.0,37697.0,42360.0,nan,nan,nan,42360.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
