계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2625.0,2789.0,2887.0,nan,nan,nan,nan,nan
Operating Income,482.0,550.0,563.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),482.0,550.0,563.0,nan,nan,nan,0.0,nan
Net Income,453.0,483.0,325.0,nan,nan,nan,nan,nan
Net Income(Contr.),453.0,483.0,325.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4179.0,4689.0,4739.0,nan,nan,nan,4739.0,nan
Total Liabilities,800.0,902.0,677.0,nan,nan,nan,677.0,nan
Total Equity,3379.0,3787.0,4062.0,nan,nan,nan,4062.0,nan
Net Income(Contr.),3379.0,3787.0,4062.0,nan,nan,nan,4062.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,81.0,81.0,82.0,nan,nan,nan,82.0,nan
Total Debt/Equity,23.69,23.81,16.67,nan,nan,nan,16.67,nan
Reserve Ratio,4369.94,4896.67,5206.48,nan,nan,nan,5206.48,nan
Oper.Income Margin,18.37,19.7,19.49,nan,nan,nan,nan,nan
Net Income Margin,17.25,17.3,11.24,nan,nan,nan,nan,nan
ROA,11.35,10.89,6.88,nan,nan,nan,nan,nan
ROE,14.18,13.47,8.27,nan,nan,nan,nan,nan
EPS(KRW),2787.0,2971.0,1989.0,nan,nan,nan,0.0,nan
BPS(KRW),22350.0,24983.0,26532.0,nan,nan,nan,26532.0,nan
DPS(KRW),400.0,420.0,450.0,nan,nan,nan,450.0,nan
PER,8.16,9.09,9.15,nan,nan,nan,nan,nan
PBR,1.02,1.08,0.69,nan,nan,nan,0.69,nan
Issued Shares,16245.0,16245.0,16334.0,nan,nan,nan,16334.0,nan
Div Yield,1.76,1.56,2.47,nan,nan,nan,2.47,nan
