계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,794.0,2360.0,2002.0,nan,325.0,361.0,764.0,nan
Operating Income,-25.0,155.0,34.0,nan,-21.0,-6.0,27.0,nan
Oper.Income(Rep.),-25.0,155.0,34.0,nan,-21.0,-6.0,27.0,nan
Net Income,-17.0,121.0,28.0,nan,-18.0,-18.0,32.0,nan
Net Income(Contr.),-15.0,125.0,65.0,nan,-15.0,-11.0,59.0,nan
Net Income(Minor.),-2.0,-4.0,-38.0,nan,-3.0,-7.0,-27.0,nan
Total Assets,1403.0,2464.0,4147.0,nan,3382.0,3741.0,4147.0,nan
Total Liabilities,803.0,1741.0,3416.0,nan,2669.0,3050.0,3416.0,nan
Total Equity,599.0,723.0,731.0,nan,714.0,691.0,731.0,nan
Net Income(Contr.),598.0,725.0,770.0,nan,720.0,704.0,770.0,nan
Net Income(Minor.),1.0,-3.0,-40.0,nan,-6.0,-13.0,-40.0,nan
Capital Stock,72.0,72.0,72.0,nan,72.0,72.0,72.0,nan
Total Debt/Equity,134.06,241.0,467.53,nan,373.97,441.12,467.53,nan
Reserve Ratio,735.99,915.33,976.27,nan,898.74,882.08,976.27,nan
Oper.Income Margin,-3.17,6.57,1.68,nan,-6.52,-1.54,3.48,nan
Net Income Margin,-1.93,5.29,3.27,nan,-4.59,-3.05,7.76,nan
ROA,-1.4,6.24,0.83,nan,-2.18,-1.99,3.26,nan
ROE,-2.57,18.88,8.74,nan,-8.23,-6.18,32.13,nan
EPS(KRW),-106.0,864.0,452.0,nan,-103.0,-76.0,409.0,nan
BPS(KRW),4180.0,5077.0,5381.0,nan,4994.0,4910.0,5381.0,nan
DPS(KRW),nan,200.0,100.0,nan,nan,nan,100.0,nan
PER,nan,16.13,11.13,nan,nan,nan,nan,nan
PBR,2.58,2.75,0.93,nan,2.0,1.65,0.93,nan
Issued Shares,14441.0,14462.0,14468.0,nan,14468.0,14468.0,14468.0,nan
Div Yield,nan,1.43,1.99,nan,nan,nan,1.99,nan
