계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,17104.0,10930.0,13021.0,nan,3179.0,3420.0,3409.0,nan
Operating Income,2999.0,-2063.0,-1315.0,nan,-162.0,-162.0,-527.0,nan
Oper.Income(Rep.),2999.0,-2063.0,-1315.0,nan,-162.0,-162.0,-527.0,nan
Net Income,1865.0,-1963.0,-1123.0,nan,-357.0,363.0,-581.0,nan
Net Income(Contr.),331.0,-987.0,-782.0,nan,-216.0,150.0,-347.0,nan
Net Income(Minor.),1533.0,-976.0,-341.0,nan,-141.0,214.0,-234.0,nan
Total Assets,14164.0,13106.0,14693.0,nan,14741.0,14952.0,14693.0,nan
Total Liabilities,7834.0,8917.0,11906.0,nan,11516.0,11477.0,11906.0,nan
Total Equity,6330.0,4189.0,2787.0,nan,3225.0,3475.0,2787.0,nan
Net Income(Contr.),2303.0,1318.0,255.0,nan,655.0,739.0,255.0,nan
Net Income(Minor.),4027.0,2871.0,2531.0,nan,2571.0,2736.0,2531.0,nan
Capital Stock,257.0,257.0,258.0,nan,257.0,257.0,258.0,nan
Total Debt/Equity,123.75,212.87,427.28,nan,357.06,330.29,427.28,nan
Reserve Ratio,811.67,428.86,15.72,nan,171.15,204.0,15.72,nan
Oper.Income Margin,17.53,-18.88,-10.1,nan,-5.1,-4.73,-15.46,nan
Net Income Margin,1.94,-9.03,-6.01,nan,-6.78,4.38,-10.17,nan
ROA,15.58,-14.4,-8.08,nan,-9.77,9.79,-15.67,nan
ROE,15.38,-54.51,-99.45,nan,-110.49,85.96,-278.91,nan
EPS(KRW),643.0,-1917.0,-1519.0,nan,-419.0,291.0,-672.0,nan
BPS(KRW),4558.0,2644.0,579.0,nan,1356.0,1520.0,579.0,nan
DPS(KRW),50.0,10.0,10.0,nan,nan,nan,10.0,nan
PER,4.41,nan,nan,nan,nan,nan,nan,nan
PBR,0.62,1.24,1.8,nan,1.85,1.14,1.8,nan
Issued Shares,48350.0,48350.0,48723.0,nan,48350.0,48350.0,48723.0,nan
Div Yield,1.76,0.3,0.96,nan,nan,nan,0.96,nan
